first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
HBS573BS0B,hbs573bs0b,"Bosch HBS573BS0B, Multi-Function, Single Oven, Brushed Steel","https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-hbs573bs0b,-multi-function,-single-oven,-bru",1458,4242005034161,hbs573bs0b,BOSCH SERIE 4 SINGLE OVEN WITH 10 PRE SET AUTO PROGRAMMES AND PYROLYTIC CLEANING - STAINLESS STEEL,https://powercity.ie/product/BS573B,1460,1,1,
980535,980535,Dimplex 980535 20L 800W Microwave -Stainless Steel,"https://www.expert.ie/products/home-appliances/cooking/microwave/dimplex-980535,-800w,-microwave,-stainless-steel",1458,5011832057884,980535,DIMPLEX 800W 20 LITRE MICROWAVE STAINLESS INTERIOR,https://powercity.ie/product/S980535,1460,1,0,
ZJM300RD,zjm300rd,Kenwood 3000w 1.7L Red Turbo Kettle ZJM300RD,https://www.expert.ie/products/small-appliances/kenwood-store/kenwood-kettles/kenwood-3000w-1-7l-red-turbo-kettle-zjm300rd,1458,5011423194301,zjm300rd,KENWOOD 1.6 LITRE 60SEC BOIL KETTLE RED,https://powercity.ie/product/J300RD,1460,1,0,
MVHU2BT/A,mvhu2bt/a,"Apple iPod touch, 32Gb - Blue","https://www.expert.ie/products/computing-ps4-store/apple/ipod/touch/apple-ipod-touch,-32gb-blue",1458,190199135413,mvhu2bt/a,APPLE IPOD TOUCH 32GB BLUE (2019 - 7TH GEN),https://powercity.ie/product/MVHU2BT,1460,1,0,
1000231,1000231,Mint+ Grade A Space Grey iPhone 6 16GB (A) 1000231,https://www.expert.ie/products/computing-ps4-store/samsung-mobile/refurbished-iphone-s/mint-grade-a-space-grey-iphone-6-16gb-(a)-1000231,1458,6105041915611,1000231,"MINT IPHONE 6 16GB SPACE GRAY - GRADE A ""LIKE NEW"" SIM FREE SMART PHONE",https://powercity.ie/product/915611,1460,1,1,
CSE514WH,cse514wh,Nordmende 50cm Electric Cooker | CSE514WH,https://www.expert.ie/products/home-appliances/cooking/freestanding-single-oven/nordmende-50cm-electric-cooker-cse514wh,1458,5391528583867,cse514wh,NORDMENDE 50CM SINGLE CAVITY SOLID PLATES,https://powercity.ie/product/E514WH,1460,1,0,
XN900840,xn900840,Krups Vertuo Plus Piano Black | XN900840,https://www.expert.ie/products/small-appliances/coffee/nespresso/krups-nespresso-vertuo-plus-1-7l-coffee-machin-(1),1458,0010942223207,xn900840,KRUPS NESPRESSO VERTUO XL NESPRESSO POD,https://powercity.ie/product/XN9009,1460,1,0,
WAT286H0GB,wat286h0gb,Bosch WAT286H0GB Serie 6 i-Dos 9KG 1400rpm Washing Machine-White,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-serie-6-i-dos%E2%84%A2-wat286h0gb-wifi-connected-9kg,1458,4242005083787,wat286h0gb,"BOSCH SERIE 6 9KG,1400,I-DOS LIQUID DETERGENT & WATER SAVER""",https://powercity.ie/product/WA286HO,1460,1,1,
NBDVR522GW,nbdvr522gw,Nextbase 522GW Dash Cam,https://www.expert.ie/products/computing-ps4-store/dashcams/nextbase-522gw-dash-cam,1458,5060384255705,nbdvr522gw,NEXTBASE CAR DASH CAMERA,https://powercity.ie/product/DVR522,1460,1,0,80
1000232,1000232,Mint+ Grade A Silver iPhone 6 16GB (A) 1000232,https://www.expert.ie/products/computing-ps4-store/samsung-mobile/refurbished-iphone-s/mint-grade-a-silver-iphone-6-16gb-(a)-1000232,1458,6105041915628,1000232,"MINT APPLE IPHONE 6 16GB SILVER - GRADE A ""LIKE NEW"" SIM FREE SMART PHONE",https://powercity.ie/product/915628,1460,1,1,
MRTT2B/A,mrtt2b/a,Mac mini | Core i5 | 8GB | 256GB,https://www.expert.ie/products/computing-ps4-store/computing/apple/imac/mac-mini/mac-mini-core-i5-8gb-256gb,1458,190198801975,mrtt2b/a,Re-engineered in no small way. APPLE MAC MINI 3.0GHZ 6-CORE INTEL CORE I5 8GB RAM 256GB SSD,https://powercity.ie/product/MRTT2B,1460,1,0,
MRT42B/A,mrt42b/a,Apple 21.5-inch iMac with Retina 4K display,https://www.expert.ie/products/computing-ps4-store/computing/apple/imac/imac/apple-21-5-inch-imac-with-retina-4k-display-(1),1458,190198759252,mrt42b/a,iMac APPLE 21.5-INCH IMAC WITH RETINA 4K DISPLAY INTEL CORE I5 1TB,https://powercity.ie/product/MRT42B,1460,1,0,
268804-01,268804-01,Dyson V11 Animal™,https://www.expert.ie/products/small-appliances/dyson/dyson-cordless-vacuums/dyson-v11-animal%E2%84%A2,1458,5025155040324,268804-01,DYSON V11 ANIMAL,https://powercity.ie/product/268804,1460,1,1,
WAT28371GB,wat28371gb,Bosch WAT28371GB Series 6 9KG Automatic Washing Machine,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-series-6-9kg-automatic-washing-machine-wat28,1458,4242005039500,wat28371gb,"BOSCH 1400 9KG ""ECO BAR WATER/ENERGY RECOMMENDATION",https://powercity.ie/product/W28371,1460,1,1,
RK7,rk7,LG XBOOM RK7 Bluetooth Megasound Party Speaker - Black,https://www.expert.ie/products/tv-dvd/audio/bluetooth-audio-streaming/lg-rk7,1458,8806098313068,rk7.dgbrllk,LG 550 WATT SPEAKER SYSTEM,https://powercity.ie/product/313068,1460,1,0,
XN110840,xn110840,Krups Essenza Mini Black | XN110840,https://www.expert.ie/products/small-appliances/coffee/nespresso/krups-essenza-mini-black-nespresso-machine,1458,0010942221661,xn110840,KRUPS NESPRESSO ESSENZA BLACK COFFEE MACHINE,https://powercity.ie/product/110840B,1460,1,1,
WW90K5410UW/EU,ww90k5410uw/eu,Samsung 9kg AddWash Washing Machine | WW90K5410UW/EU,https://www.expert.ie/products/home-appliances/laundry/washing-machines/samsung-9kg-addwash-washing-machine-ww90k5410uw-eu,1458,8806088194691,ww90k5410uw/eu,"SAMSUNG 1400 9KG ""ADD WASH"" DIGITAL INVERTER MOTOR",https://powercity.ie/product/90K5410,1460,1,1,
TM1546W,tm1546w,Beko TM1546W Top Mount Freestanding Fridge Freezer,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/beko-tm1546w-top-mount-fridge-freezer,1458,5023790040938,tm1546w,BEKO 177/48 LITRE (NEW STANDARD),https://powercity.ie/product/TM1546W,1460,1,1,
SOP415IX,sop415ix,Nordmende 64 Litre Single Pyrolytic Oven | SOP415IX,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/nordmende-64-litre-single-pyrolytic-oven-sop415ix,1458,5391528585977,sop525ix,70 Litre Multifunction Pyrolytic Single Oven NORDMENDE 70 LITRE PYROLYTIC OVEN MULTI FUNCTION,https://powercity.ie/product/SOP525X,1460,1,0,
SO106BL,so106bl,NordMende 65 Litre Single Oven | SO106BL,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/nordmende-65-litre-single-oven-so106bl,1458,5391528586400,so106bl,NORDMENDE 65 LITRE OVEN,https://powercity.ie/product/SO106BL,1460,1,0,
RFF370NFSLA+,rff370nfsla+,Nordmende 1860mm High Fridge Freezer | RFF370NFSLA+,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/nordmende-1860mm-high-fridge-freezer-rff370nfsla,1458,5391528586325,rff315nfixla,NORDMENDE 142/95 NO FROST FRIDGE FREEZER,https://powercity.ie/product/RFF315,1460,1,0,78
RFF333SLA+,rff333sla+,Nordmende RFF333SLA+ 60cm Freestanding Fridge Freezer,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/nordmende-rff332sla-60cm-freestanding-fridge-freez,1458,5391528584727,rff333sla,NORDMENDE 188/91 LITRE FRIDGE FREEZER IN SILVER,https://powercity.ie/product/RFF333SL,1460,1,0,
NM824BBL,nm824bbl,Nordmende NM824BBL 800W 20L Built in Combination Microwave Oven,https://www.expert.ie/products/home-appliances/cooking/microwave/nordmende-nm824bbl-800w-20l-built-in-combination-m,1458,5391528583973,nm824bbl,NORDMENDE 800W 20 LITRE MICROWAVE + GRILL,https://powercity.ie/product/NM824BBL,1460,1,0,
IWDC6125S,iwdc6125s,Indesit Eco Time IWDC6125S 6Kg / 5Kg Washer Dryer,https://www.expert.ie/products/home-appliances/laundry/washer-dryer/indesit-eco-time-iwdc6125s-6kg-5kg-washer-dryer,1458,8007842625127,iwdc 6125s,Indesit Ecotime IWDC 6125 S Washer Dryer in Silver IWDC 6125 S (UK) INDESIT 1200 6+5KG EXPRESS WASH OPTIONS,https://powercity.ie/product/C6125S,1460,1,0,81
HC604FL,hc604fl,Nordmende HC604FL 600mm 4 Zones Ceramic Hob,https://www.expert.ie/products/home-appliances/cooking/hobs/nordmende-600mm-ceramic-hob,1458,5391528583560,hc604fl,Ceramic Hob NORDMENDE 4 ZONE CERAMIC HOB ROTARY CONTROLS,https://powercity.ie/product/HC604FL,1460,1,1,
EW6F3844BB,ew6f3844bb,Electrolux EW6F3844BB 8KG Freestanding Washing Machine-White,https://www.expert.ie/products/home-appliances/laundry/washing-machines/electrolux-ew6f3844bb-8kg-1400-spin-freestanding-w,1458,7332543616589,ew6f3844bb,"ELECTROLUX 1400 8KG INVERTER ,TIME MANAGER",https://powercity.ie/product/E3844BB,1460,1,0,
ENN2853COV,enn2853cov,Electrolux ENN2853COV 70/30 Frost Free Integrated Fridge Freezerte,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/electrolux-70-30-frost-free-integrated-fridge-free,1458,7332543617234,enn2853cov,"ELECTROLUX 192/61 LITRE NO-FROST ""FRESH-FOOD CONTROL""",https://powercity.ie/product/2853COV,1460,1,1,
DV80M50133X,dv80m50133x,Samsung 8kg Freestanding Heat Pump Condenser Tumble Dryer Inox | DV80M50133X,https://www.expert.ie/products/home-appliances/laundry/tumble-dryer/bosch-8kg-heat-pump-condenser-tumble-dryer-wtw-(1),1458,8806088773209,dv80m50133x/eu,"SAMSUNG 8 KG HEAT-PUMP ""3 LEVEL DRYING OPTIONS""",https://powercity.ie/product/133XEU,1460,1,0,73
DOP7340X,dop7340x,De Dietrich Built In Single Multifunction Pyrolytic Oven Platinum | DOP7340X,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/de-dietrich-built-in-single-multifunction-pyrolyti,1458,3660767964457,dop7340x,DEDIETRICH SINGLE OVEN 3 * PYRO CLEAN 11 FUNCTIONS AND CULINARY GUIDE,https://powercity.ie/product/P7340X,1460,1,1,
DKC7340A,dkc7340a,De Dietrich Built In 45cm Combi Oven Microwave | DKC7340A,https://www.expert.ie/products/home-appliances/cooking/microwave/de-dietrich-built-in-45cm-combi-oven-microwave-dkc,1458,3660767961760,dkc7340a,"DEDIETRICH 45 CM MICROWAVE,GRILL,OVEN 14 RECIPES SERIES",https://powercity.ie/product/DC7340A,1460,1,1,100
CTEC61WH,ctec61wh,Nordmende CTEC61WH 60cm Freestanding Electric Cooker -White,https://www.expert.ie/products/home-appliances/cooking/freestanding-double-oven/ordmende-ctec61wh-60cm-freestanding-electric-cooke,1458,5391528581290,ctec61wh,NORDMENDE 60CM TWIN-CAVITY CERAMIC TOP,https://powercity.ie/product/TEC61WH,1460,1,0,
CSE63WH,cse63wh,Nordmende 60cm Freestanding Electric Cooker | CSE63WH,https://www.expert.ie/products/home-appliances/cooking/freestanding-single-oven/a,1458,5391528586394,cse63wh,NORDMENDE 60CM SINGLE CAVITY OVEN,https://powercity.ie/product/CSE63WH,1460,1,0,
ARG18083,arg18083,Whirlpool ARG18083 Integrated Larder Fridge,https://www.expert.ie/products/home-appliances/fridge-freezers/larder-fridge/whirlpool-arg18083-integrated-larder-fridge,1458,8003437042829,arg18083a1,WHIRLPOOL 318 LITRE LARDER FRIDGE,https://powercity.ie/product/ARG1808,1460,1,0,84
U1ACE2HN0B,u1ace2hn0b,Neff U1ACE2HN0B Electric Built-in Double Oven,https://www.expert.ie/products/home-appliances/cooking/double-oven/neff-built-in-double-oven-u1ace2hn0b,1458,4242004222026,u1ace2hn0b,NEFF N 50 DOUBLE OVEN CIRCOTHERM MAIN OVEN,https://powercity.ie/product/U1A2N0B,1460,1,1,
B57CR22N0B,b57cr22n0b,Neff Built-In Electric Single Oven - Stainless Steel | B57CR22N0B,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/neff-built-in-electric-single-oven-stainless-steel,1458,4242004181897,b57cr22n0b,NEFF N 50 SLIDE & HIDE CIRCO THERM COOKING,https://powercity.ie/product/57CR22NO,1460,1,1,
B3ACE4HN0B,b3ace4hn0b,Neff Slide & Hide Single Oven | B3ACE4HN0B,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/neff-slide-hide-single-oven-b3ace4hn0b,1458,4242004225164,b3ace4hn0b,"NEFF N 50 SLIDE & HIDE ,7 FUNCTION,1 CLIP RAIL,FIXED HANDLE",https://powercity.ie/product/B34HN0B,1460,1,1,
MRY42B/A,mry42b/a,Apple iPhone XR | 64GB | Black,https://www.expert.ie/products/computing-ps4-store/computing/apple/iphone/iphone-xr/iphone-xr-64gb-black,1458,190198770325,mry42b/a,APPLE IPHONE XR 64GB BLACK SIM FREE SMARTPHONE,https://powercity.ie/product/MRY42B,1460,1,0,
MVHW2BT/A,mvhw2bt/a,"Apple iPod touch, 32Gb - Space Grey","https://www.expert.ie/products/computing-ps4-store/apple/ipod/touch/apple-ipod-touch,-32gb-space-grey",1458,190199135871,mvhw2bt/a,APPLE IPOD TOUCH 32GB SPACE GREY (2019 - 7TH GEN),https://powercity.ie/product/MVHW2BT,1460,1,0,
MVHR2BT/A,mvhr2bt/a,"Apple iPod touch, 32Gb - Pink","https://www.expert.ie/products/computing-ps4-store/apple/ipod/touch/apple-ipod-touch,-32gb-pink",1458,190199134959,mvhr2bt/a,APPLE IPOD TOUCH 32GB PINK (2019 - 7TH GEN),https://powercity.ie/product/MVHR2BT,1460,1,0,
MUQY2B/A,muqy2b/a,"Apple iPad mini, Apple A12, iOS, 7.9"", Wi-Fi, 64GB, Gold","https://www.expert.ie/products/apple/ipad/ipad-mini-3/apple-ipad-mini,-apple-a12,-ios,-7-9-,-wi-fi,-(2)",1458,190199062702,muqy2b/a,iPad mini APPLE IPAD MINI WI-FI 64GB - GOLD,https://powercity.ie/product/MUQY2B,1460,1,0,
79-FB410RGLV,79-fb410rglv,Fitbit Charge 3 - Lavender Woven & Rose Gold Aluminium,https://www.expert.ie/products/computing-ps4-store/fitbit/charge-3/fitbit-charge-3-special-edition-fitness-tracker-la,1458,811138031046,79-fb410rglv-eu,FITBIT CHARGE 3 - LAVENDER WOVEN SPECIAL EDITION NFC,https://powercity.ie/product/31046,1460,1,0,82
6GQ-00684,6gq-00684,Microsoft Office 365 Home - 6GQ-00684,https://www.expert.ie/products/computing-ps4-store/computing/software/microsoft-office-365-home-6gq-00684,1458,0889842085587,6gq-00684,MICROSOFT OFFICE 365 HOME PREMIUM 1 YEAR,https://powercity.ie/product/85587,1460,1,0,
HFC2B19X,hfc2b19x,Hotpoint Aquarius 60cm Freestanding Standard Dishwasher - Stainless Steel | HFC2B19X,https://www.expert.ie/products/home-appliances/dishwashers/freestanding-dishwasher/hotpoint-aquarius-60cm-freestanding-standard-dishw,1458,5054645549153,hfc2b19x,"HOTPOINT 13 PLACE 11 LITRE ""RAPID 30 MINUTE @ 50C""",https://powercity.ie/product/HF2B19X,1460,1,1,
ZPVF4130X,zpvf4130x,Zanussi ZPVF4130X Built In Electric Single Oven and Ceramic Hob Pack - Stainless Steel / Black,https://www.expert.ie/products/home-appliances/cooking/oven-hob-pack/zanussi-zpvf4103x-electric-fan-oven-ceramic-hob-pa,1458,7332543281701,zpvf4130x,ZANU SINGLE OVEN AND CERAMIC HOB PACK,https://new.powercity.ie/product/4130X,1460,1,1,
ZCV69350WA,zcv69350wa,Zanussi ZCV69350WA 60cm Electric Cooker with Ceramic Hob - White,https://www.expert.ie/products/home-appliances/cooking/double-oven/zanussi-zcv69350wa-60cm-electric-cooker-with-ceram,1458,7332543594764,zcv69350wa,"ZANUSSI 60CM DOUBLE-OVEN ""THERMAFLOW "" + STEAM",https://powercity.ie/product/Z69350W,1460,1,0,
WM1510W,wm1510w,Whirlpool WM1510W 55cm Larder Fridge -White,https://www.expert.ie/products/home-appliances/fridge-freezers/larder-fridge/whirlpool-wm1510w-55cm-white-larder-fridge,1458,8003437233883,wm1510w.1,WHIRLPOOL 240 LITRE 55CM LARDER FRIDGE,https://powercity.ie/product/WM1510,1460,1,0,87
WDB020,wdb020,Miele WDB020 7KG 1400rpm Freestanding Washing Machine -White,"https://www.expert.ie/products/home-appliances/laundry/washing-machines/miele-wdb020,-7kg,-1400rpm,-freestanding-washing-m",1458,4002515816899,wdb020,"MIELE 1400 7KG ""PROFIECO MOTOR"" CAP DOSING",https://powercity.ie/product/1060923,1460,1,0,
SK1,sk1,LG SK1 SOUNDBAR 40W BLUETOOTH,https://www.expert.ie/products/tv-dvd/home-cinema-systems/soundbar/lg-2-0-channel-soundbar,1458,8806098155088,sk1,LG SOUNDBAR FOR YOUR TV,https://powercity.ie/product/155088,1460,1,1,96
RF56M9540SR/EU,rf56m9540sr/eu,Samsung RF56M9540SR/EU Family Hub Multi Door Fridge Freezer -S/S,https://www.expert.ie/products/home-appliances/fridge-freezers/american-fridge-freezer/samsung-family-hub-multi-door-fridge-freezer-stain,1458,8806088665634,rf56m9540sr/eu,SAMSUNG 351/199 FAMILY HUB AMERICAN STYLE FRIDGE FREEZER - REAL STAINLESS STEEL,https://powercity.ie/product/M9540SR,1460,1,0,
KGE49VI4AG,kge49vi4ag,Bosch Series 4 Freestanding Fridge Freezer | KGE49VI4AG,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/a-(9),1458,4242005051823,ksv36vl3pg,"Serie | 4 KSV36VL3PG SER4 Stainless steel look BOSCH SERIE 4, 186 X 60 UPRIGHT FRIDGEVITAFRESH,",https://powercity.ie/product/KSV36VL,1460,1,1,
EX-Display - SM-R365NZRABTU,ex-display - sm-r365nzrabtu,Samsung SM-R365NZRABTU Gear Fit 2 Pro GPS Sports Band - Red,https://www.expert.ie/products/clearance-sale/clearance/samsung-gear-fit-2-pro-gps-sports-band-black,1458,8806088915852,sm-r365nzkabtu,SAMSUNG GEAR FIT 2 PRO SMARTWATCH FITNESS TRACKER - BLACK (LARGE),https://powercity.ie/product/915852,1460,1,1,89
980539,980539,Dimplex 980539 23L 900W Microwave -Black,"https://www.expert.ie/products/home-appliances/cooking/microwave/dimplex-46723-microwave,-black",1458,5011832057921,980539,DIMPLEX 900 WATT 23 LITRE MICROWAVE STAINLESS INTERIOR,https://powercity.ie/product/980539,1460,1,0,
RII1232A+,rii1232a+,Nordmende RII1232A+ 55cm Integrated Tall Larder Fridge with Ice Box,https://www.expert.ie/products/home-appliances/fridge-freezers/integrated-fridge-freezer/nordmende-rii1232a-integrated-55cm-larder-with-ice,1458,5391512413316,rii1232a+,NORDMENDE 55CM LARDER FRIDGE +ICE BOX INTEGRATED,https://powercity.ie/product/II1232A,1460,1,0,
G4263Vi,g4263vi,Miele G4263Vi 60cm Full-size Integrated Dishwasher -White,https://www.expert.ie/products/home-appliances/dishwashers/integrated-dishwasher/miele-g4263vi-full-size-integrated-dishwasher,1458,4002515649237,g4263vi,MIELE 13 PLACE 13.5 LITRE + CUTLERY BASKET.,https://powercity.ie/product/G4263VI,1460,1,1,
EW6F4842AB,ew6f4842ab,Electrolux 8kg Washing Machine | EW6F4842AB,https://www.expert.ie/products/home-appliances/laundry/washing-machines/electrolux-8kg-washing-machine-ew6f4842ab,1458,7332543616596,ew6f4842ab,ELECTROLUX 1400 8KG WITH TIME MANAGEMENT SYSTEM,https://powercity.ie/product/E4842AB,1460,1,0,
CTEC61BK,ctec61bk,Nordmende CTEC61BK 60cm Freestanding Electric Cooker -Black,https://www.expert.ie/products/home-appliances/cooking/freestanding-double-oven/nordmende-ctec61bk-60cm-freestanding-electric-cook,1458,5391528581306,ctec61bk,60cm Freestanding Electric Cooker NORDMENDE 60CM TWIN CAVITY + CERAMIC TOP,https://powercity.ie/product/TEC61BK,1460,1,1,
CH60EKKS,ch60ekks,Cannon CH60EKKS 60cm Electric Double Oven Cooker -Black,https://www.expert.ie/products/home-appliances/cooking/double-oven/cannon-ch60ekks-60cm-double-oven-electric-cooker,1458,5054645557516,ch60ekks,"CANNON 60CM DOUBLE OVEN ""SOLAR GRILL""",https://powercity.ie/product/CH60EK,1460,1,0,
BP250,bp250,LG BP250 Blu-Ray and DVD Disc Player,https://www.expert.ie/products/tv-dvd/dvd-blu-ray/blu-ray/lg-bp250-blu-ray-and-dvd-disc-player,1458,8806087225921,bp250,LG DVD & BLU RAY PLAYER,https://powercity.ie/product/BP250,1460,1,0,
AFB1843A,afb1843a,Whirlpool Integrated 6th Sense No-frost Freezer - AFB1843A,https://www.expert.ie/products/home-appliances/fridge-freezers/integrated-fridge-freezer/whirlpool-integrated-6th-sense-no-frost-freezer-af,1458,8003437042850,afb1843a.1,WHIRLPOOL 210 LITRE NO FROST FREEZER,https://powercity.ie/product/A1843A1,1460,1,0,81
310154-01,310154-01,Dyson Pure Cool™ Purifying Desk Fan -310154-01,https://www.expert.ie/products/small-appliances/dyson/dyson-air-purifiers/dyson-pure-cool%E2%84%A2-purifying-desk-fan,1458,5025155034415,310154-01,DYSON PURE COOL + PURIFYING SYSTEM DESK-STYLE FAN,https://powercity.ie/product/34415,1460,1,0,
275898-01,275898-01,Dyson Pure Cool Me™,https://www.expert.ie/products/small-appliances/dyson/dyson-air-purifiers/dyson-pure-cool-me%E2%84%A2,1458,5025155041291,275898-01,DYSON PURE COOL ME,https://powercity.ie/product/275898,1460,1,0,96
E71005328,e71005328,Google Chromecast Third Generation - Charcoal,https://www.expert.ie/products/computing-ps4-store/google-home/chromecast/google-chromecast-third-generation-charcoal,1458,842776106315,ga00439-ie,GOOGLE CHROMECAST 3RD GEN - CHARCOAL,https://powercity.ie/product/106315,1460,1,0,
E71003801,e71003801,Google Home - White | E71003801,https://www.expert.ie/products/computing-ps4-store/google-home/google-smart-home/google-home-wireless-bluetooth-smart-speaker-white,1458,811571019434,ga3a00483a04,GOOGLE HOME SMART ASSISTANT AND SPEAKER,https://powercity.ie/product/1019434,1460,1,0,80
10660630,10660630,"Miele 10660630, Classic C1 Junior Powerline Cylinder, Vacuum Cleaner, Blue","https://www.expert.ie/products/small-appliances/vacuum-cleaners/bagged-vacuum-cleaners/miele-10660630,-classic-c1-junior-powerline-cylind",1458,4002515826850,sbaf3 10660630,MIELE C1 SERIES 9 METER CLEANING RADIUS,https://powercity.ie/product/SBAF3,1460,1,1,80
