first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
CPA565GS0B,cpa565gs0b,Bosch Series 6 36L 1000W Built In Combi Microwave Oven | CPA565GS0B | Stainless Steel,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-series-6-36l-1000w-built-in-combi-microwave,1458,236832,236832.0,BOSCH Serie 6 CPA565GS0B Built-in Combination Microwave - Stainless Steel,https://www.currys.ie/ieen/household-appliances/cooking/microwaves/bosch-serie-6-cpa565gs0b-built-in-combination-microwave-stainless-steel-10179243-pdt.html,1533,1,0,100
TCM300RD,tcm300rd,Kenwood 2300W Turbo 2 Slot Toaster - Red | TCM300RD,https://www.expert.ie/products/small-appliances/kenwood-store/kenwood-toasters/kenwood-2300w-turbo-2-slot-toaster-red-tcm300rd,1458,639925,639925,KENWOOD kMix TTM021A 2-Slice Toaster - Raspberry Red,http://www.currys.ie/Product/kenwood-kmix-ttm021a-2slice-toaster-raspberry-red/316912/396.2.1,1533,0,1,
HBS573BS0B,hbs573bs0b,"Bosch HBS573BS0B, Multi-Function, Single Oven, Brushed Steel","https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-hbs573bs0b,-multi-function,-single-oven,-bru",1458,230050,230050.0,BOSCH Serie 4 HBS573BS0B Electric Oven - Stainless Steel,https://www.currys.ie/ieen/household-appliances/cooking/ovens/bosch-serie-4-hbs573bs0b-electric-oven-stainless-steel-10175676-pdt.html,1533,1,0,
789564-0010,789564-0010,Bose 789564-0010 QuietComfort 35 Wireless Headphones | Black,https://www.expert.ie/products/tv-dvd/headphones/bose-quietcomfort-35-wireless-headphones-black,1458,163285,163285,BOSE QuietComfort 35 Wireless Bluetooth Noise-Cancelling Headphones - Black,http://www.currys.ie/Product/bose-quietcomfort-35-wireless-bluetooth-noisecancelling-headphones-black/337906/399.2.5,1533,1,1,
310725-01,310725-01,Dyson Airwrap™ Styler Complete -310725-01,https://www.expert.ie/products/small-appliances/dyson/dyson-airwrap/preorder-dyson-airwrap%E2%84%A2-styler-complete,1458,253153,253153.0,DYSON Airwrap Complete Hair Styler - Nickel & Fuchsia,https://www.currys.ie/ieen/home-appliances/health-beauty/hair-stylers/dyson-airwrap-complete-hair-styler-nickel-fuchsia-10187264-pdt.html,1533,1,0,
XN900840,xn900840,Krups Vertuo Plus Piano Black | XN900840,https://www.expert.ie/products/small-appliances/coffee/nespresso/krups-nespresso-vertuo-plus-1-7l-coffee-machin-(1),1458,218015,218015.0,NESPRESSO by Krups Vertuo Plus XN900840 Coffee Machine - Piano Black,https://www.currys.ie/ieen/household-appliances/small-kitchen-appliances/coffee-machines-and-accessories/coffee-machines/nespresso-by-krups-vertuo-plus-xn900840-coffee-machine-piano-black-10170286-pdt.html,1533,1,0,
WAT286H0GB,wat286h0gb,Bosch WAT286H0GB Serie 6 i-Dos 9KG 1400rpm Washing Machine-White,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-serie-6-i-dos%E2%84%A2-wat286h0gb-wifi-connected-9kg,1458,241479,241479.0,BOSCH Serie 6 i-Dos WAT286H0GB Smart 9 kg 1400 Spin Washing Machine - White,https://www.currys.ie/ieen/household-appliances/laundry/washing-machines/bosch-serie-6-i-dos-wat286h0gb-smart-9-kg-1400-spin-washing-machine-white-10180752-pdt.html,1533,1,0,100
NBDVR522GW,nbdvr522gw,Nextbase 522GW Dash Cam,https://www.expert.ie/products/computing-ps4-store/dashcams/nextbase-522gw-dash-cam,1458,505637,505637.0,NEXTBASE 522GW Quad HD Dash Cam with Amazon Alexa - Black,https://www.currys.ie/ieen/cameras-and-camcorders/camcorders/dash-cams/nextbase-522gw-quad-hd-dash-cam-with-amazon-alexa-black-10191597-pdt.html,1533,1,0,81
MT9F2B/A,mt9f2b/a,Apple iPhone XS 64GB Silver | MT9F2B/A,https://www.expert.ie/products/apple/iphone/iphone-xs/apple-iphone-xs-64gb-space-grey-mt9e2b-a-(1),1458,248920,248920.0,"APPLE iPhone Xs - 64 GB, Silver",https://www.currys.ie/ieen/phones-broadband-and-sat-nav/mobile-phones-and-accessories/mobile-phones/apple-iphone-xs-64-gb-silver-10185941-pdt.html,1533,1,0,
MRTT2B/A,mrtt2b/a,Mac mini | Core i5 | 8GB | 256GB,https://www.expert.ie/products/computing-ps4-store/computing/apple/imac/mac-mini/mac-mini-core-i5-8gb-256gb,1458,248880,248880.0,APPLE Mac Mini - 256 GB SSD,https://www.currys.ie/ieen/computing/desktop-pcs/desktop-pcs/apple-mac-mini-256-gb-ssd-10187936-pdt.html,1533,1,0,
MRT42B/A,mrt42b/a,Apple 21.5-inch iMac with Retina 4K display,https://www.expert.ie/products/computing-ps4-store/computing/apple/imac/imac/apple-21-5-inch-imac-with-retina-4k-display-(1),1458,248900,248900.0,"APPLE iMac 4K 21.5"" (2019) - Intel® Core™ i5, 1 TB",https://www.currys.ie/ieen/computing/desktop-pcs/desktop-pcs/apple-imac-4k-21-5-2019-intel-core-i5-1-tb-10187948-pdt.html,1533,1,0,
268804-01,268804-01,Dyson V11 Animal™,https://www.expert.ie/products/small-appliances/dyson/dyson-cordless-vacuums/dyson-v11-animal%E2%84%A2,1458,510953,510953.0,DYSON V11 Animal Cordless Vacuum Cleaner - Purple,https://www.currys.ie/ieen/home-appliances/floorcare/vacuum-cleaners/dyson-v11-animal-cordless-vacuum-cleaner-purple-10191450-pdt.html,1533,1,0,
TL-WA860RE,tl-wa860re,TP-LINK 300Mbps Wi-Fi Range Extender with AC Passthrough,https://www.expert.ie/products/computing-ps4-store/google-home/wifi-boosters/tp-link-300mbps-wi-fi-range-extender-with-ac-passt,1458,145000,145000,"TP-LINK TL-WA860RE WiFi Range Extender - N300, Single-band",http://www.currys.ie/Product/tplink-tlwa860re-wifi-range-extender-n300-singleband/336273/400.7.7,1533,1,1,
RK7,rk7,LG XBOOM RK7 Bluetooth Megasound Party Speaker - Black,https://www.expert.ie/products/tv-dvd/audio/bluetooth-audio-streaming/lg-rk7,1458,505624,505624.0,LG XBOOM RK7 Bluetooth Megasound Party Speaker - Black,https://www.currys.ie/ieen/audio-and-headphones/audio/hifi-systems-and-speakers/lg-xboom-rk7-bluetooth-megasound-party-speaker-black-10191140-pdt.html,1533,1,1,100
XN110840,xn110840,Krups Essenza Mini Black | XN110840,https://www.expert.ie/products/small-appliances/coffee/nespresso/krups-essenza-mini-black-nespresso-machine,1458,193938,193938.0,NESPRESSO by Krups Essenza Mini XN110840 Coffee Machine - Piano Black,https://www.currys.ie/ieen/household-appliances/small-kitchen-appliances/coffee-machines-and-accessories/coffee-machines/nespresso-by-krups-essenza-mini-xn110840-coffee-machine-piano-black-10159576-pdt.html,1533,0,0,
WW90K5410UW/EU,ww90k5410uw/eu,Samsung 9kg AddWash Washing Machine | WW90K5410UW/EU,https://www.expert.ie/products/home-appliances/laundry/washing-machines/samsung-9kg-addwash-washing-machine-ww90k5410uw-eu,1458,157460,157460.0,SAMSUNG AddWash WW90K5410UW 9 kg 1400 Spin Washing Machine - White,https://www.currys.ie/ieen/household-appliances/laundry/washing-machines/samsung-addwash-ww90k5410uw-9-kg-1400-spin-washing-machine-white-10142473-pdt.html,1533,1,0,81
IWDC6125S,iwdc6125s,Indesit Eco Time IWDC6125S 6Kg / 5Kg Washer Dryer,https://www.expert.ie/products/home-appliances/laundry/washer-dryer/indesit-eco-time-iwdc6125s-6kg-5kg-washer-dryer,1458,151832,151832.0,INDESIT Ecotime IWDC 6125S Washer Dryer - Silver,https://www.currys.ie/ieen/household-appliances/laundry/washer-dryers/indesit-ecotime-iwdc-6125s-washer-dryer-silver-10140708-pdt.html,1533,1,0,88
DV80M50133X,dv80m50133x,Samsung 8kg Freestanding Heat Pump Condenser Tumble Dryer Inox | DV80M50133X,https://www.expert.ie/products/home-appliances/laundry/tumble-dryer/bosch-8kg-heat-pump-condenser-tumble-dryer-wtw-(1),1458,198567,198567.0,SAMSUNG DV80M5010QX/EU 8 kg Heat Pump Tumble Dryer - Graphite,https://www.currys.ie/ieen/household-appliances/laundry/tumble-dryers/samsung-dv80m5010qx-eu-8-kg-heat-pump-tumble-dryer-graphite-10163063-pdt.html,1533,1,0,74
DOP7340X,dop7340x,De Dietrich Built In Single Multifunction Pyrolytic Oven Platinum | DOP7340X,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/de-dietrich-built-in-single-multifunction-pyrolyti,1458,245685,245685.0,DE DIETRICH DOP7340X Electric Oven - Black & Stainless Steel,https://www.currys.ie/ieen/household-appliances/cooking/ovens/de-dietrich-dop7340x-electric-oven-black-stainless-steel-10183071-pdt.html,1533,1,0,
CM8460,cm8460,LG CM8460 XBoom 2750W HiFi System,https://www.expert.ie/products/tv-dvd/audio/docking-station/lg-mini-audio-cm8460,1458,165359,165359,LG LOUDR CM8460 Wireless Megasound Hi-Fi System - Black,http://www.currys.ie/Product/lg-loudr-cm8460-wireless-megasound-hifi-system-black/337942/399.1.3,1533,1,1,95
U1ACE2HN0B,u1ace2hn0b,Neff U1ACE2HN0B Electric Built-in Double Oven,https://www.expert.ie/products/home-appliances/cooking/double-oven/neff-built-in-double-oven-u1ace2hn0b,1458,236106,236106.0,NEFF N50 U1ACE2HN0B Electric Double Oven - Stainless Steel,https://www.currys.ie/ieen/household-appliances/cooking/ovens/neff-n50-u1ace2hn0b-electric-double-oven-stainless-steel-10178968-pdt.html,1533,1,0,100
B57CR22N0B,b57cr22n0b,Neff Built-In Electric Single Oven - Stainless Steel | B57CR22N0B,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/neff-built-in-electric-single-oven-stainless-steel,1458,148078,148078.0,NEFF N70 B57CR22N0B Slide&Hide Electric Oven - Stainless Steel,https://www.currys.ie/ieen/household-appliances/cooking/ovens/neff-n70-b57cr22n0b-slide-hide-electric-oven-stainless-steel-10138685-pdt.html,1533,1,0,100
B3ACE4HN0B,b3ace4hn0b,Neff Slide & Hide Single Oven | B3ACE4HN0B,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/neff-slide-hide-single-oven-b3ace4hn0b,1458,230058,230058.0,NEFF N50 B3ACE4HN0B Slide&Hide Electric Oven - Stainless Steel,https://www.currys.ie/ieen/household-appliances/cooking/ovens/neff-n50-b3ace4hn0b-slide-hide-electric-oven-stainless-steel-10175682-pdt.html,1533,1,0,100
MTFN2B/A,mtfn2b/a,"Apple iPad Pro, 256Gb, Wi-Fi, 12.9in - Silver","https://www.expert.ie/products/apple/ipad/ipad-pro/apple-ipad-pro,-256gb,-wi-fi,-12-9in-space-gre-(1)",1458,287816,287816.0,"APPLE 12.9” iPad Pro (2020) - 256 GB, Silver",https://www.currys.ie/ieen/computing/tablets-and-ereaders/tablets/apple-12-9-ipad-pro-2020-256-gb-silver-10206138-pdt.html,1533,1,0,93
MRY42B/A,mry42b/a,Apple iPhone XR | 64GB | Black,https://www.expert.ie/products/computing-ps4-store/computing/apple/iphone/iphone-xr/iphone-xr-64gb-black,1458,248947,248947.0,"APPLE iPhone XR - 64 GB, Black",https://www.currys.ie/ieen/phones-broadband-and-sat-nav/mobile-phones-and-accessories/mobile-phones/apple-iphone-xr-64-gb-black-10185972-pdt.html,1533,1,0,97
MUQY2B/A,muqy2b/a,"Apple iPad mini, Apple A12, iOS, 7.9"", Wi-Fi, 64GB, Gold","https://www.expert.ie/products/apple/ipad/ipad-mini-3/apple-ipad-mini,-apple-a12,-ios,-7-9-,-wi-fi,-(2)",1458,263995,263995.0,"APPLE 7.9"" iPad mini 5 (2019) - 64 GB, Gold",https://www.currys.ie/ieen/computing/tablets-and-ereaders/tablets/apple-7-9-ipad-mini-5-2019-64-gb-gold-10191659-pdt.html,1533,1,0,87
79-FB410RGLV,79-fb410rglv,Fitbit Charge 3 - Lavender Woven & Rose Gold Aluminium,https://www.expert.ie/products/computing-ps4-store/fitbit/charge-3/fitbit-charge-3-special-edition-fitness-tracker-la,1458,247657,247657.0,"FITBIT Charge 3 SE - Lavender, Universal",https://www.currys.ie/ieen/smart-tech/smart-tech/smart-watches-and-fitness/fitness-trackers/fitbit-charge-3-se-lavender-universal-10184536-pdt.html,1533,1,0,
6GQ-00684,6gq-00684,Microsoft Office 365 Home - 6GQ-00684,https://www.expert.ie/products/computing-ps4-store/computing/software/microsoft-office-365-home-6gq-00684,1458,163545,163545.0,MICROSOFT Office 365 Home - 1 year for 5 users,https://www.currys.ie/ieen/computing-accessories/software/office-software/microsoft-office-365-home-1-year-for-5-users-10145822-pdt.html,1533,1,1,
TL-WPA4220KITV1.2,tl-wpa4220kitv1.2,TP-Link 300Mbps AV600 Wi-Fi Powerline Extender Starter Kit,https://www.expert.ie/products/computing-ps4-store/google-home/wifi-boosters/tp-link-300mbps-av600-wi-fi-powerline-extender-sta,1458,179444,179444.0,"TP-LINK WPA4220 WiFi Powerline Adapter Kit - AV600, Twin Pack",https://www.currys.ie/ieen/computing-accessories/networking/powerline/tp-link-wpa4220-wifi-powerline-adapter-kit-av600-twin-pack-10153178-pdt.html,1533,1,0,
WW10N645RPW/EU,ww10n645rpw/eu,Samsung 10kg Washing Machine | WW10N645RPW/EU,https://www.expert.ie/products/home-appliances/laundry/washing-machines/samsung-10kg-washing-machine-ww10n645rpw-eu,1458,242456,242456.0,SAMSUNG AddWash WW10N645RPW/EU Smart 10 kg 1400 Spin Washing Machine - White,https://www.currys.ie/ieen/household-appliances/laundry/washing-machines/samsung-addwash-ww10n645rpw-eu-smart-10-kg-1400-spin-washing-machine-white-10181012-pdt.html,1533,1,0,
WDB020,wdb020,Miele WDB020 7KG 1400rpm Freestanding Washing Machine -White,"https://www.expert.ie/products/home-appliances/laundry/washing-machines/miele-wdb020,-7kg,-1400rpm,-freestanding-washing-m",1458,191634,191634.0,MIELE Eco WDB020 Washing Machine - White,https://www.currys.ie/ieen/household-appliances/laundry/washing-machines/miele-eco-wdb020-washing-machine-white-10158597-pdt.html,1533,1,1,100
SK1,sk1,LG SK1 SOUNDBAR 40W BLUETOOTH,https://www.expert.ie/products/tv-dvd/home-cinema-systems/soundbar/lg-2-0-channel-soundbar,1458,234314,234314.0,LG SK1 2.0 Compact Sound Bar,https://www.currys.ie/ieen/tv-and-home-entertainment/dvd-blu-ray-and-home-cinema/home-cinema-systems-and-sound-bars/lg-sk1-2-0-compact-sound-bar-10178396-pdt.html,1533,1,1,100
RF56M9540SR/EU,rf56m9540sr/eu,Samsung RF56M9540SR/EU Family Hub Multi Door Fridge Freezer -S/S,https://www.expert.ie/products/home-appliances/fridge-freezers/american-fridge-freezer/samsung-family-hub-multi-door-fridge-freezer-stain,1458,199938,199938.0,SAMSUNG Family Hub RF56M9540SR/EU American-Style Smart Fridge Freezer - Real Stainless,https://www.currys.ie/ieen/household-appliances/refrigeration/fridge-freezers/samsung-family-hub-rf56m9540sr-eu-american-style-smart-fridge-freezer-real-stainless-10164049-pdt.html,1533,1,0,93
ONEG2UK1,oneg2uk1,Sonos Sonos One (Gen2) White,https://www.expert.ie/products/tv-dvd/sonos-store/sonos-one-(gen2)/sonos-sonos-one-(gen2)-black-(1),1458,511601,511601.0,SONOS One Wireless Multi-room Speaker with Amazon Alexa & Google Assistant - White (Gen 2),https://www.currys.ie/ieen/audio-and-headphones/audio/hifi-systems-and-speakers/sonos-one-wireless-multi-room-speaker-with-amazon-alexa-google-assistant-white-gen-2-10191188-pdt.html,1533,1,0,90
KGE49VI4AG,kge49vi4ag,Bosch Series 4 Freestanding Fridge Freezer | KGE49VI4AG,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/a-(9),1458,237121,237121.0,BOSCH Serie 4 KGE49VI4AG 60/40 Fridge Freezer,https://www.currys.ie/ieen/household-appliances/refrigeration/fridge-freezers/bosch-serie-4-kge49vi4ag-60-40-fridge-freezer-10179320-pdt.html,1533,1,0,100
G4263Vi,g4263vi,Miele G4263Vi 60cm Full-size Integrated Dishwasher -White,https://www.expert.ie/products/home-appliances/dishwashers/integrated-dishwasher/miele-g4263vi-full-size-integrated-dishwasher,1458,164092,164092.0,MIELE G4263Vi Full-size Integrated Dishwasher,https://www.currys.ie/ieen/household-appliances/dishwashing/dishwashers/miele-g4263vi-full-size-integrated-dishwasher-10146219-pdt.html,1533,1,1,100
CH60EKKS,ch60ekks,Cannon CH60EKKS 60cm Electric Double Oven Cooker -Black,https://www.expert.ie/products/home-appliances/cooking/double-oven/cannon-ch60ekks-60cm-double-oven-electric-cooker,1458,168968,168968.0,CANNON CH60EKK 60 cm Electric Ceramic Cooker - Black,https://www.currys.ie/ieen/household-appliances/cooking/cookers/cannon-ch60ekk-60-cm-electric-ceramic-cooker-black-10148763-pdt.html,1533,1,1,72
BWE101684XW,bwe101684xw,Indesit BWE101684XW 10KG 1600 Spin Washing Machine -White,https://www.expert.ie/products/home-appliances/laundry/washing-machines/indesit-10kg-washing-machine-bwe101684xw,1458,193545,193545.0,INDESIT Innex BWE 101684X W Washing Machine - White,https://www.currys.ie/ieen/household-appliances/laundry/washing-machines/indesit-innex-bwe-101684x-w-washing-machine-white-10159286-pdt.html,1533,1,0,91
BP250,bp250,LG BP250 Blu-Ray and DVD Disc Player,https://www.expert.ie/products/tv-dvd/dvd-blu-ray/blu-ray/lg-bp250-blu-ray-and-dvd-disc-player,1458,130526,130526,LG BP250 Blu-ray Player,http://www.currys.ie/Product/lg-bp250-bluray-player/332048/397.2.4,1533,1,1,
739523-2320,739523-2320,Bose 739523-2320 SoundLink Revolve Portable Bluetooth Speaker,https://www.expert.ie/products/tv-dvd/bose-store/b,1458,198518,198518.0,BOSE SoundLink Revolve Portable Bluetooth Wireless Speaker - Grey,https://www.currys.ie/ieen/audio-and-headphones/audio/hifi-systems-and-speakers/bose-soundlink-revolve-portable-bluetooth-wireless-speaker-grey-10163028-pdt.html,1533,1,0,95
739523-2120,739523-2120,Bose 739523-2120 SoundLink Revolve Portable Bluetooth Speaker,https://www.expert.ie/products/tv-dvd/bose-store/bose-soundlink-revolve-portable-bluetooth-speaker,1458,197921,197921.0,BOSE SoundLink Revolve Portable Bluetooth Wireless Speaker - Black,https://www.currys.ie/ieen/audio-and-headphones/audio/hifi-systems-and-speakers/bose-soundlink-revolve-portable-bluetooth-wireless-speaker-black-10162567-pdt.html,1533,1,0,95
310154-01,310154-01,Dyson Pure Cool™ Purifying Desk Fan -310154-01,https://www.expert.ie/products/small-appliances/dyson/dyson-air-purifiers/dyson-pure-cool%E2%84%A2-purifying-desk-fan,1458,234479,234479.0,DYSON Pure Cool Desk Smart Air Purifier,https://www.currys.ie/ieen/home-appliances/heating-and-cooling/air-treatment/air-purifiers/dyson-pure-cool-desk-smart-air-purifier-10178464-pdt.html,1533,1,0,89
275898-01,275898-01,Dyson Pure Cool Me™,https://www.expert.ie/products/small-appliances/dyson/dyson-air-purifiers/dyson-pure-cool-me%E2%84%A2,1458,501471,501471.0,DYSON Pure Cool Me Air Purifier,https://www.currys.ie/ieen/home-appliances/heating-and-cooling/air-treatment/air-purifiers/dyson-pure-cool-me-air-purifier-10191359-pdt.html,1533,1,0,84
E71005328,e71005328,Google Chromecast Third Generation - Charcoal,https://www.expert.ie/products/computing-ps4-store/google-home/chromecast/google-chromecast-third-generation-charcoal,1458,263130,263130.0,"GOOGLE Chromecast - Third Generation, Charcoal",https://www.currys.ie/ieen/tv-and-home-entertainment/digital-and-smart-tv/set-top-boxes/google-chromecast-third-generation-charcoal-10191047-pdt.html,1533,1,0,88
E71003801,e71003801,Google Home - White | E71003801,https://www.expert.ie/products/computing-ps4-store/google-home/google-smart-home/google-home-wireless-bluetooth-smart-speaker-white,1458,196417,196417.0,GOOGLE Home - White,https://www.currys.ie/ieen/smart-tech/smart-tech/smart-home/smart-home-starter-kits/google-home-white-10161441-pdt.html,1533,1,0,
10660630,10660630,"Miele 10660630, Classic C1 Junior Powerline Cylinder, Vacuum Cleaner, Blue","https://www.expert.ie/products/small-appliances/vacuum-cleaners/bagged-vacuum-cleaners/miele-10660630,-classic-c1-junior-powerline-cylind",1458,213296,213296.0,MIELE Classic C1 Junior PowerLine Cylinder Vacuum Cleaner - Blue,https://www.currys.ie/ieen/home-appliances/floorcare/vacuum-cleaners/miele-classic-c1-junior-powerline-cylinder-vacuum-cleaner-blue-10167350-pdt.html,1533,1,0,78
XN900T40,xn900t40,Krups Vertuo Plus Titanium | XN900T40,https://www.expert.ie/products/small-appliances/coffee/nespresso/a,1458,217123,217123.0,NESPRESSO by Krups Vertuo Plus XN900T40 Coffee Machine - Titanium,https://www.currys.ie/ieen/household-appliances/small-kitchen-appliances/coffee-machines-and-accessories/coffee-machines/nespresso-by-krups-vertuo-plus-xn900t40-coffee-machine-titanium-10169975-pdt.html,1533,1,0,
SNSBOOSTUK1,snsboostuk1,Sonos Boost Wireless Multi-Room Speaker Hub,https://www.expert.ie/products/tv-dvd/audio/portable-speaker/sonos-boost-wireless-multi-room-speaker-hub,1458,118320,118320.0,SONOS BOOST,https://www.currys.ie/ieen/tv-and-home-entertainment/dvd-blu-ray-and-home-cinema/home-cinema-systems-and-sound-bars/sonos-boost-10078550-pdt.html,1533,1,1,89
SNSSUBG1UK1,snssubg1uk1,Save €100 - Sonos SUBG1UK1 Sub Wireless Subwoofer - Gloss White,https://www.expert.ie/products/tv-dvd/sonos-store/sub/sonos-sub-gloss-white,1458,181478,181478.0,SONOS SUB Wireless Subwoofer - White,https://www.currys.ie/ieen/tv-and-home-entertainment/dvd-blu-ray-and-home-cinema/home-cinema-systems-and-sound-bars/sonos-sub-wireless-subwoofer-white-10154626-pdt.html,1533,1,0,95
SUBG1UK1BLK,subg1uk1blk,Save €100 - Sonos SUBG1UK1BLK Sub Wireless Subwoofer - Gloss Black,https://www.expert.ie/products/tv-dvd/sonos-store/sub/sonos-sub-gloss-black,1458,171628,171628.0,SONOS SUB Wireless Subwoofer - Black,https://www.currys.ie/ieen/tv-and-home-entertainment/dvd-blu-ray-and-home-cinema/home-cinema-systems-and-sound-bars/sonos-sub-wireless-subwoofer-black-10149634-pdt.html,1533,1,0,95
SM-G975FZKDBT,sm-g975fzkdbt,Samsung Galaxy S10+ 128GB Black | SM-G975FZKDBT,https://www.expert.ie/products/computing-ps4-store/samsung-mobile/samsung-mobile/samsung-galaxy-s10-128gb-black-sm-g975fzkdbt,1458,262245,262245.0,"SAMSUNG Galaxy S10+ - 128 GB, Prism Black",https://www.currys.ie/ieen/phones-broadband-and-sat-nav/mobile-phones-and-accessories/mobile-phones/samsung-galaxy-s10-128-gb-prism-black-10190357-pdt.html,1533,1,0,84
752195-0500,752195-0500,Bose SoundLink Colour Bluetooth Speaker | Aquatic Blue,https://www.expert.ie/products/tv-dvd/bose-store/bose-soundlink-colour-bluetooth-speaker-aquatic-bl,1458,167302,167302.0,BOSE Soundlink Color II Portable Bluetooth Wireless Speaker - Aqua,https://www.currys.ie/ieen/audio-and-headphones/audio/hifi-systems-and-speakers/bose-soundlink-color-ii-portable-bluetooth-wireless-speaker-aqua-10148297-pdt.html,1533,1,0,
ZV694NK,zv694nk,Zanussi 60cm Electric Ceramic Hob | ZV694NK,https://www.expert.ie/products/home-appliances/cooking/hobs/zanussi-60cm-electric-ceramic-hob-zv694nk,1458,218007,218007.0,ZANUSSI ZV694NK Electric Ceramic Hob - Black,https://www.currys.ie/ieen/household-appliances/cooking/hobs/zanussi-zv694nk-electric-ceramic-hob-black-10170280-pdt.html,1533,1,0,
