first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
HBA5570S0B,hba5570s0b,"Bosch HBA5570S0B, Single Oven, Brushed Steel","https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/bosch-hba5570s0b,-single-oven,-brushed-steel",1458,80834,hba5570s0b,Bosch Series 6 Built-in Single Oven | HBA5570S0B,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/single-ovens/bosch-series-6-built-in-single-oven-hba5570s0b.html,2268,1,0,
CPA565GS0B,cpa565gs0b,Bosch Series 6 36L 1000W Built In Combi Microwave Oven | CPA565GS0B | Stainless Steel,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-series-6-36l-1000w-built-in-combi-microwave,1458,78411,cpa565gs0b,Bosch Series 6 36L 1000W Built-in Combi Microwave Oven | CPA565GS0B | Stainless Steel,https://www.harveynorman.ie/small-appliances/microwaves/bosch-series-6-36l-1000w-built-in-combi-microwave-oven-cpa565gs0b-stainless-steel.html,2268,1,0,100
CTG51LPGWH,ctg51lpgwh,Nordmende 50cm Freestanding Gas Cooker | White | CTG51LPGWH,https://www.expert.ie/products/home-appliances/cooking/freestanding-double-oven/nordmende-50cm-freestanding-gas-cooker-(1),1458,60227,ctg51lpgwh,Nordmende 50cm LPG Gas Cooker | CTG51LPGWH,https://www.harveynorman.ie/home-appliances/cooking-appliances/freestanding-cookers/nordmende-50cm-lpg-gas-cooker-ctg51lpgwh.html,2268,1,0,100
1000250,1000250,Mint+ Grade A Silver iPhone 6s 16GB (A) 1000250,https://www.expert.ie/products/apple/refurbished-iphone-s/mint-grade-a-silver-iphone-6s-16gb-(a)-1000250,1458,96866,1000250,Mint+ Premium iPhone 6S | 16GB | Silver,https://www.harveynorman.ie/computing/apple/iphone/mint-premium-iphone-6s-16gb-silver.html,2268,1,1,
1000233,1000233,Mint+ Grade A Space Gold iPhone 6 16GB (A) 1000233,https://www.expert.ie/products/computing-ps4-store/samsung-mobile/refurbished-iphone-s/1000233,1458,70123,1000233,Mint+ Premium iPhone 6 | 16GB | Gold,https://www.harveynorman.ie/computing/apple/iphone/mint-plus-premium-iphone-6-16gb-gold.html,2268,1,1,
TCM300RD,tcm300rd,Kenwood 2300W Turbo 2 Slot Toaster - Red | TCM300RD,https://www.expert.ie/products/small-appliances/kenwood-store/kenwood-toasters/kenwood-2300w-turbo-2-slot-toaster-red-tcm300rd,1458,71984,tcm300rd,Kenwood Turbo 2 Slice Toaster | Red,https://www.harveynorman.ie/small-appliances/kettles-and-toasters/toasters/kenwood-turbo-2-slice-toaster-red.html,2268,1,1,100
KVL4100S,kvl4100s,"Kenwood KVL4100S Chef Premier XL Stand Mixer, Silver","https://www.expert.ie/products/small-appliances/kenwood-store/kenwood-mixers/kenwood-kvl4100s-chef-premier-xl-stand-mixer,-(1)",1458,154203,kvl4100s,Kenwood Chef XL Stand Mixer | KVL4100S | Silver,https://www.harveynorman.ie/small-appliances/food-preparation/kitchen-mixers/kenwood-chef-xl-stand-mixer-kvl4100s-silver.html,2268,1,1,
HBS573BS0B,hbs573bs0b,"Bosch HBS573BS0B, Multi-Function, Single Oven, Brushed Steel","https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-hbs573bs0b,-multi-function,-single-oven,-bru",1458,80846,hbs573bs0b,Bosch Series 4 Built-in Single Oven | HBS573BS0B,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/single-ovens/bosch-series-4-built-in-single-oven-hbs573bs0b.html,2268,1,0,
980535,980535,Dimplex 980535 20L 800W Microwave -Stainless Steel,"https://www.expert.ie/products/home-appliances/cooking/microwave/dimplex-980535,-800w,-microwave,-stainless-steel",1458,65145,980535,Dimplex 20L 800W Freestanding Microwave | 980535 | Silver,https://www.harveynorman.ie/small-appliances/microwaves/dimplex-20l-800w-freestanding-microwave-980535-silver.html,2268,1,0,100
ZJM300RD,zjm300rd,Kenwood 3000w 1.7L Red Turbo Kettle ZJM300RD,https://www.expert.ie/products/small-appliances/kenwood-store/kenwood-kettles/kenwood-3000w-1-7l-red-turbo-kettle-zjm300rd,1458,77499,,Kenwood 1.7L Turbo Kettle | Red,https://www.harveynorman.ie/small-appliances/kettles-and-toasters/kettles/kenwood-1.7l-turbo-kettle--red.html,2268,1,1,100
MVHU2BT/A,mvhu2bt/a,"Apple iPod touch, 32Gb - Blue","https://www.expert.ie/products/computing-ps4-store/apple/ipod/touch/apple-ipod-touch,-32gb-blue",1458,148014,mvhu2bt/a,iPod Touch | 32GB | Blue,https://www.harveynorman.ie/computing/apple/ipod/ipod-touch-32gb-blue.html,2268,1,0,
789564-0010,789564-0010,Bose 789564-0010 QuietComfort 35 Wireless Headphones | Black,https://www.expert.ie/products/tv-dvd/headphones/bose-quietcomfort-35-wireless-headphones-black,1458,54758,,Bose QuietComfort 35 Wireless Headphones | Black,http://www.harveynorman.ie/tvs-headphones/headphones/headphones-ireland/bose-quietcomfort-35-wireless-headphones-black.html,2268,1,1,
1000231,1000231,Mint+ Grade A Space Grey iPhone 6 16GB (A) 1000231,https://www.expert.ie/products/computing-ps4-store/samsung-mobile/refurbished-iphone-s/mint-grade-a-space-grey-iphone-6-16gb-(a)-1000231,1458,70125,1000231,Mint+ Premium iPhone 6 | 16GB | Space Grey,https://www.harveynorman.ie/computing/apple/iphone/mint-premium-iphone-6-16gb-space-grey.html,2268,1,1,
SNSPBARSUK1BLK,snspbarsuk1blk,Save €150 - Sonos Playbar Soundbar Wireless Speaker | SNSPBARSUK1BLK,https://www.expert.ie/products/tv-dvd/sonos-store/playbar/sonos-playbar-soundbar-wireless-speaker,1458,48425,pbars1blk,Sonos Playbar Wireless Cinematic Soundbar | Black,https://www.harveynorman.ie/tvs-headphones/audio/soundbars/sonos-playbar-wireless-cinematic-soundbar-black.html,2268,1,0,88
CSE514WH,cse514wh,Nordmende 50cm Electric Cooker | CSE514WH,https://www.expert.ie/products/home-appliances/cooking/freestanding-single-oven/nordmende-50cm-electric-cooker-cse514wh,1458,74537,cse514wh,Nordmende 50cm Electric Cooker | CSE514WH,https://www.harveynorman.ie/home-appliances/cooking-appliances/freestanding-cookers/nordmende-50cm-electric-cooker-cse514wh.html,2268,1,0,
310725-01,310725-01,Dyson Airwrap™ Styler Complete -310725-01,https://www.expert.ie/products/small-appliances/dyson/dyson-airwrap/preorder-dyson-airwrap%E2%84%A2-styler-complete,1458,93257,310725-01,Dyson Airwrap Complete Hair Styler | 310725-01 | Nickel/Fuchsia,https://www.harveynorman.ie/small-appliances/grooming/hair-stylers/dyson-airwrap-complete-hair-styler-310725-01-nickel-fuchsia.html,2268,1,0,
XN900840,xn900840,Krups Vertuo Plus Piano Black | XN900840,https://www.expert.ie/products/small-appliances/coffee/nespresso/krups-nespresso-vertuo-plus-1-7l-coffee-machin-(1),1458,69836,xn900840,Krups Vertuo Plus Nespresso Coffee Machine | Piano Black,https://www.harveynorman.ie/small-appliances/coffee-machines/nespresso-en/krups-vertuo-plus-nespresso-coffee-machine-piano-black.html,2268,1,0,89
WAT286H0GB,wat286h0gb,Bosch WAT286H0GB Serie 6 i-Dos 9KG 1400rpm Washing Machine-White,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-serie-6-i-dos%E2%84%A2-wat286h0gb-wifi-connected-9kg,1458,81715,wat286h0gb,Bosch Series 6 9kg Freestanding Washing Machine | WAT286H0GB,https://www.harveynorman.ie/home-appliances/appliances/washing-machines/bosch-series-6-9kg-freestanding-washing-machine-wat286h0gb.html,2268,1,0,
NBDVR522GW,nbdvr522gw,Nextbase 522GW Dash Cam,https://www.expert.ie/products/computing-ps4-store/dashcams/nextbase-522gw-dash-cam,1458,142483,nbdvr522gw,Nextbase 522GW Dash Cam with Emergency SOS and Built-in Alexa | 1440P,https://www.harveynorman.ie/cameras-drones/video-cameras-en/dash-cams/nextbase-522gw-dash-cam-with-emergency-sos-and-built-in-alexa-1440p.html,2268,1,0,78
1000232,1000232,Mint+ Grade A Silver iPhone 6 16GB (A) 1000232,https://www.expert.ie/products/computing-ps4-store/samsung-mobile/refurbished-iphone-s/mint-grade-a-silver-iphone-6-16gb-(a)-1000232,1458,70124,1000232,Mint+ Premium iPhone 6 | 16GB | Silver,https://www.harveynorman.ie/computing/apple/iphone/mint-premium-iphone-6-16gb-silver.html,2268,1,1,
MT9F2B/A,mt9f2b/a,Apple iPhone XS 64GB Silver | MT9F2B/A,https://www.expert.ie/products/apple/iphone/iphone-xs/apple-iphone-xs-64gb-space-grey-mt9e2b-a-(1),1458,88538,mt9f2b/a,iPhone XS | 64GB | Silver,https://www.harveynorman.ie/computing/apple/iphone/iphone-xs-64gb-silver.html,2268,1,1,
MRTT2B/A,mrtt2b/a,Mac mini | Core i5 | 8GB | 256GB,https://www.expert.ie/products/computing-ps4-store/computing/apple/imac/mac-mini/mac-mini-core-i5-8gb-256gb,1458,93516,mrtt2b/a,Mac mini | Core i5 | 8GB | 256GB,https://www.harveynorman.ie/computing/apple/mac-mini/mac-mini-core-i5-8gb-256gb.html,2268,1,1,
MRT42B/A,mrt42b/a,Apple 21.5-inch iMac with Retina 4K display,https://www.expert.ie/products/computing-ps4-store/computing/apple/imac/imac/apple-21-5-inch-imac-with-retina-4k-display-(1),1458,133965,mrt42b/a,"iMac 21.5"" Core i5 | 8GB | 1TB Fusion Drive 2019",https://www.harveynorman.ie/computing/apple/imac/imac-21.5-core-i5-8gb-1tb-fusion-drive-2019.html,2268,1,1,
268804-01,268804-01,Dyson V11 Animal™,https://www.expert.ie/products/small-appliances/dyson/dyson-cordless-vacuums/dyson-v11-animal%E2%84%A2,1458,132295,268804-01,Dyson V11 Animal Cordless Vacuum Cleaner | 268804-01,https://www.harveynorman.ie/small-appliances/vacuum-cleaners/handheld-vacuum-cleaners/dyson-v11-animal-cordless-vacuum-cleaner-268804-01.html,2268,1,0,
WAT28371GB,wat28371gb,Bosch WAT28371GB Series 6 9KG Automatic Washing Machine,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-series-6-9kg-automatic-washing-machine-wat28,1458,75466,wat28371gb,Bosch Series 6 9kg Freestanding Washing Machine | WAT28371GB,https://www.harveynorman.ie/home-appliances/appliances/washing-machines/bosch-series-6-9kg-freestanding-washing-machine-wat28371gb.html,2268,1,0,100
TL-WA860RE,tl-wa860re,TP-LINK 300Mbps Wi-Fi Range Extender with AC Passthrough,https://www.expert.ie/products/computing-ps4-store/google-home/wifi-boosters/tp-link-300mbps-wi-fi-range-extender-with-ac-passt,1458,56072,,TP-LINK Wi-Fi Range Extender | N300,http://www.harveynorman.ie/computing/networking-and-connectivity/internet-extenders/tp-link-wi-fi-range-extender-n300.html,2268,1,1,
XN110840,xn110840,Krups Essenza Mini Black | XN110840,https://www.expert.ie/products/small-appliances/coffee/nespresso/krups-essenza-mini-black-nespresso-machine,1458,59655,xn110840,Krups Essenza Mini Nespresso Coffee Machine | Piano Black,https://www.harveynorman.ie/small-appliances/coffee-machines/nespresso-en/krups-essenza-mini-nespresso-coffee-machine-piano-black.html,2268,1,0,100
WW90K5410UW/EU,ww90k5410uw/eu,Samsung 9kg AddWash Washing Machine | WW90K5410UW/EU,https://www.expert.ie/products/home-appliances/laundry/washing-machines/samsung-9kg-addwash-washing-machine-ww90k5410uw-eu,1458,54255,ww90k5410uw/eu,Samsung 9kg Freestanding Washing Machine | WW90K5410UW/EU,https://www.harveynorman.ie/home-appliances/appliances/washing-machines/samsung-9kg-freestanding-washing-machine-ww90k5410uw-eu.html,2268,1,1,100
RF610ADW4,rf610adw4,Fisher & Paykel RF610ADW4 544L American Fridge Freezer -White,https://www.expert.ie/products/home-appliances/fridge-freezers/american-fridge-freezer/fisher-paykel-rf610adw4-fridge-freezer,1458,157121,rf610adw4,Fisher & Paykel American Fridge Freezer | RF610ADW4,https://www.harveynorman.ie/home-appliances/refrigeration-appliances/american-side-by-side-fridge-freezers/fisher-and-paykel-american-fridge-freezer-rf610adw4.html,2268,1,0,
RF522ADW4,rf522adw4,Fisher & Paykel RF522ADW4 3 Door American Fridge Freezer -White,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/fisher-paykel-rf522adw4-fridge-freezer,1458,157117,rf522adw4,Fisher & Paykel American Fridge Freezer | RF522ADW4,https://www.harveynorman.ie/home-appliances/refrigeration-appliances/american-side-by-side-fridge-freezers/fisher-and-paykel-american-fridge-freezer-rf522adw4.html,2268,1,0,
NM824BBL,nm824bbl,Nordmende NM824BBL 800W 20L Built in Combination Microwave Oven,https://www.expert.ie/products/home-appliances/cooking/microwave/nordmende-nm824bbl-800w-20l-built-in-combination-m,1458,76815,nm824bbl,Nordmende 20L 800W Combination Microwave | Black,https://www.harveynorman.ie/small-appliances/microwaves/nordmende-20l-800w-combination-microwave-black.html,2268,1,0,100
IWDC6125S,iwdc6125s,Indesit Eco Time IWDC6125S 6Kg / 5Kg Washer Dryer,https://www.expert.ie/products/home-appliances/laundry/washer-dryer/indesit-eco-time-iwdc6125s-6kg-5kg-washer-dryer,1458,82452,iwdc6125s,Indesit Ecotime 6kg Washer / 5kg Dryer | IWDC6125S,https://www.harveynorman.ie/home-appliances/appliances/washer-dryers/indesit-ecotime-6kg-washer-5kg-dryer-iwdc6125s.html,2268,1,0,100
HC604FL,hc604fl,Nordmende HC604FL 600mm 4 Zones Ceramic Hob,https://www.expert.ie/products/home-appliances/cooking/hobs/nordmende-600mm-ceramic-hob,1458,75248,hc604fl,Nordmende 60cm Ceramic Hob | HC604FL,https://www.harveynorman.ie/home-appliances/cooking-appliances/hobs/ceramic-hobs/nordmende-60cm-ceramic-hob-hc604fl.html,2268,1,1,100
EW6F3844BB,ew6f3844bb,Electrolux EW6F3844BB 8KG Freestanding Washing Machine-White,https://www.expert.ie/products/home-appliances/laundry/washing-machines/electrolux-ew6f3844bb-8kg-1400-spin-freestanding-w,1458,81725,ew6f3844bb,Electrolux 8kg Freestanding Washing Machine | EW6F3844BB,https://www.harveynorman.ie/home-appliances/appliances/washing-machines/electrolux-8kg-freestanding-washing-machine-ew6f3844bb.html,2268,1,0,100
ENN2853COV,enn2853cov,Electrolux ENN2853COV 70/30 Frost Free Integrated Fridge Freezerte,https://www.expert.ie/products/home-appliances/fridge-freezers/fridge-freezer/electrolux-70-30-frost-free-integrated-fridge-free,1458,82402,enn2853cov,Electrolux Integrated Fridge Freezer | ENN2853COV,https://www.harveynorman.ie/home-appliances/refrigeration-appliances/built-in-refrigeration/electrolux-integrated-fridge-freezer-enn2853cov.html,2268,1,0,
DV80M50133X,dv80m50133x,Samsung 8kg Freestanding Heat Pump Condenser Tumble Dryer Inox | DV80M50133X,https://www.expert.ie/products/home-appliances/laundry/tumble-dryer/bosch-8kg-heat-pump-condenser-tumble-dryer-wtw-(1),1458,65638,dv80m50133x/eu,Samsung 8kg Heat Pump Tumble Dryer | DV80M50133X/EU,https://www.harveynorman.ie/home-appliances/appliances/tumbler-dryers/samsung-8kg-heat-pump-tumble-dryer-dv80m50133x-eu.html,2268,1,1,
DOP7340X,dop7340x,De Dietrich Built In Single Multifunction Pyrolytic Oven Platinum | DOP7340X,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/de-dietrich-built-in-single-multifunction-pyrolyti,1458,78846,dop7340x,De Dietrich Built In Pyrolytic Single Oven | DOP7340X,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/pyrolytic-ovens/de-dietrich-built-in-pyrolytic-single-oven-dop7340x.html,2268,1,1,
DKD7400X,dkd7400x,De Dietrich Built In 45cm Compact Coffee Machine | DKD7400X,https://www.expert.ie/products/small-appliances/coffee/built-in-coffee-machine/de-dietrich-built-in-45cm-compact-coffee-machine,1458,79066,dkd7400x,De Dietrich Espresso Coffee Machine | Black,https://www.harveynorman.ie/small-appliances/coffee-machines/espresso/de-dietrich-espresso-coffee-machine-black.html,2268,1,1,
DKC7340A,dkc7340a,De Dietrich Built In 45cm Combi Oven Microwave | DKC7340A,https://www.expert.ie/products/home-appliances/cooking/microwave/de-dietrich-built-in-45cm-combi-oven-microwave-dkc,1458,96673,dkc7340a,De Dietrich 40L Built In Combi Microwave | Black,https://www.harveynorman.ie/small-appliances/microwaves/de-dietrich-40l-built-in-combi-microwave-black.html,2268,1,1,
CTEC61WH,ctec61wh,Nordmende CTEC61WH 60cm Freestanding Electric Cooker -White,https://www.expert.ie/products/home-appliances/cooking/freestanding-double-oven/ordmende-ctec61wh-60cm-freestanding-electric-cooke,1458,90679,ctec61wh,Nordmende 60cm Freestanding Electric Cooker | CTEC61WH,https://www.harveynorman.ie/home-appliances/cooking-appliances/freestanding-cookers/nordmende-60cm-freestanding-electric-cooker-ctec61wh.html,2268,1,0,
ARG18083,arg18083,Whirlpool ARG18083 Integrated Larder Fridge,https://www.expert.ie/products/home-appliances/fridge-freezers/larder-fridge/whirlpool-arg18083-integrated-larder-fridge,1458,60316,arg18083,Whirlpool Integrated Fridge | ARG18083,https://www.harveynorman.ie/home-appliances/refrigeration-appliances/built-in-refrigeration/whirlpool-integrated-fridge-arg18083.html,2268,1,1,100
U1ACE2HN0B,u1ace2hn0b,Neff U1ACE2HN0B Electric Built-in Double Oven,https://www.expert.ie/products/home-appliances/cooking/double-oven/neff-built-in-double-oven-u1ace2hn0b,1458,78408,u1ace2hn0b,Neff Built-in Double Oven | U1ACE2HN0B,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/double-ovens/neff-built-in-double-oven-u1ace2hn0b.html,2268,1,0,100
B57CR22N0B,b57cr22n0b,Neff Built-In Electric Single Oven - Stainless Steel | B57CR22N0B,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/neff-built-in-electric-single-oven-stainless-steel,1458,156790,b57cr22n0b,Neff Built-in Slide & Hide Single Oven | B57CR22N0B,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/single-ovens/neff-built-in-slide-and-hide-single-oven-b57cr22n0b.html,2268,1,0,
B3ACE4HN0B,b3ace4hn0b,Neff Slide & Hide Single Oven | B3ACE4HN0B,https://www.expert.ie/products/home-appliances/cooking/double-build-in-oven/neff-slide-hide-single-oven-b3ace4hn0b,1458,78406,b3ace4hn0b,Neff Built In Single Oven | B3ACE4HN0B,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/single-ovens/neff-built-in-slide-and-hide-single-oven-b3ace4hn0b.html,2268,1,0,
WAT24463GB,wat24463gb,Bosch WAT24463GB Serie6 9KG 1200Spin Freestanding Washing Machine,https://www.expert.ie/products/bosch-spring-cashback-promotion/bosch-promotion/bosch-serie-6-9kg-1200-spin-freestanding-washing-m,1458,100417,wat24463gb,Bosch Series 6 9kg Freestanding Washing Machine | WAT24463GB,https://www.harveynorman.ie/home-appliances/appliances/washing-machines/bosch-series-6-9kg-freestanding-washing-machine-wat24463gb.html,2268,1,1,
MTFN2B/A,mtfn2b/a,"Apple iPad Pro, 256Gb, Wi-Fi, 12.9in - Silver","https://www.expert.ie/products/apple/ipad/ipad-pro/apple-ipad-pro,-256gb,-wi-fi,-12-9in-space-gre-(1)",1458,157454,mxau2b/a,"12.9"" iPad Pro Wi-fi | 256GB | Silver",https://www.harveynorman.ie/computing/apple/ipad/12.9-ipad-pro-wi-fi-256gb-silver-157455.html,2268,1,1,97
MRY42B/A,mry42b/a,Apple iPhone XR | 64GB | Black,https://www.expert.ie/products/computing-ps4-store/computing/apple/iphone/iphone-xr/iphone-xr-64gb-black,1458,88714,mry42b/a,iPhone XR | 64GB | Black,https://www.harveynorman.ie/computing/apple/iphone/iphone-xr-64gb-black.html,2268,1,1,
MVHW2BT/A,mvhw2bt/a,"Apple iPod touch, 32Gb - Space Grey","https://www.expert.ie/products/computing-ps4-store/apple/ipod/touch/apple-ipod-touch,-32gb-space-grey",1458,152326,mvhw2bt/a,iPod Touch | 32GB | Space Grey,https://www.harveynorman.ie/computing/apple/ipod/ipod-touch-32gb-space-grey-152327.html,2268,1,0,
MVHR2BT/A,mvhr2bt/a,"Apple iPod touch, 32Gb - Pink","https://www.expert.ie/products/computing-ps4-store/apple/ipod/touch/apple-ipod-touch,-32gb-pink",1458,147991,mvhr2bt/a,iPod Touch | 32GB | Pink,https://www.harveynorman.ie/computing/apple/ipod/ipod-touch-32gb-pink-147992.html,2268,1,0,
MUQY2B/A,muqy2b/a,"Apple iPad mini, Apple A12, iOS, 7.9"", Wi-Fi, 64GB, Gold","https://www.expert.ie/products/apple/ipad/ipad-mini-3/apple-ipad-mini,-apple-a12,-ios,-7-9-,-wi-fi,-(2)",1458,132282,muqy2b/a,iPad Mini Wi-Fi | 64GB | Gold (2019),https://www.harveynorman.ie/computing/apple/ipad/ipad-mini-wi-fi-64gb-gold-2019.html,2268,1,0,
79-FB410RGLV,79-fb410rglv,Fitbit Charge 3 - Lavender Woven & Rose Gold Aluminium,https://www.expert.ie/products/computing-ps4-store/fitbit/charge-3/fitbit-charge-3-special-edition-fitness-tracker-la,1458,87218,79-fb410rglv,Fitbit Charge 3 | Special Edition | Lavender Woven/Rose Gold,https://www.harveynorman.ie/connected-health/fitbit-en-en/fitbit-charge-3-special-edition-lavender-woven-rose-gold.html,2268,1,1,
TL-WPA4220KITV1.2,tl-wpa4220kitv1.2,TP-Link 300Mbps AV600 Wi-Fi Powerline Extender Starter Kit,https://www.expert.ie/products/computing-ps4-store/google-home/wifi-boosters/tp-link-300mbps-av600-wi-fi-powerline-extender-sta,1458,57129,tlwpa4220kitv12,TP-Link AV600 Powerline Wi-Fi Extender,https://www.harveynorman.ie/computing/networking-and-connectivity/internet-extenders/tp-link-av600-powerline-wi-fi-extender.html,2268,1,0,
KD49XG7093BU,kd49xg7093bu,"Sony 49"" 4K Ultra HD HDR Smart LED TV | KD49XG7093BU",https://www.expert.ie/products/tv-dvd/televisions/32-inch/sony-49-4k-ultra-hd-hdr-smart-led-tv-kd49xg7093bu,1458,135794,kd49xg7093bu,"Sony 49"" 4K Ultra HD HDR Smart LED TV | KD49XG7093BU",https://www.harveynorman.ie/tvs-headphones/hd-tvs/all-tvs/sony-49-4k-ultra-hd-hdr-smart-led-tv-kd49xg7093bu.html,2268,1,1,
ZOP37982XC,zop37982xc,Zanussi ZOP37982XC Built-In Electric Single Oven -Stainless Steel,https://www.expert.ie/products/vodafone/vodafone/zanussi-single-oven-pyroclean-s-s,1458,72362,zop37982xc,Zanussi Built-in Single Oven | ZOP37982XC,https://www.harveynorman.ie/home-appliances/cooking-appliances/ovens/single-ovens/zanussi-electric-single-oven-zop37982xc.html,2268,1,1,100
ZCV69350WA,zcv69350wa,Zanussi ZCV69350WA 60cm Electric Cooker with Ceramic Hob - White,https://www.expert.ie/products/home-appliances/cooking/double-oven/zanussi-zcv69350wa-60cm-electric-cooker-with-ceram,1458,88767,zcv69350wa,Zanussi 60cm Ceramic Hob Electric Cooker | ZCV69350WA,https://www.harveynorman.ie/home-appliances/cooking-appliances/freestanding-cookers/zanussi-60cm-ceramic-hob-electric-cooker-zcv69350wa.html,2268,1,0,
