first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
3431,3431,Double-Sided Cutter Set,http://www.lakeland.co.uk/3431/,944,339902,30008818,Tala Cutters Pln/Crink Rev Set6,https://www.dunelm.com/product/tala-reversible-6-piece-cutter-set-1000008463,1331,1,0,
31685,31685,Bamix Processor,http://www.lakeland.co.uk/31685/,944,542067,30235078,Bamix Processor,https://www.dunelm.com/product/bamix-processor-1000078179,1331,1,1,100
26612,26612,World of Flavours S/S Pasta Machine,http://www.lakeland.co.uk/26612/,944,1008028,30656712,KitchenCraft Italian Pasta Machine,https://www.dunelm.com/product/kitchencraft-italian-deluxe-double-cutter-pasta-machine-1000152878,1331,1,0,
26485,26485,Joseph Joseph Microwave Egg Poacher,http://www.lakeland.co.uk/26485/,944,30691959,30691959,JJ MPoach Microwave Egg Poacher,https://www.dunelm.com/product/jj-mpoach-1000165834?defaultSkuId=30691959,1331,1,0,91
9319,9319,E-cloth Kitchen Pack,http://www.lakeland.co.uk/9319/,944,338815,30060364,E-Cloth Kitchen Pack,https://www.dunelm.com/product/e-cloth-pack-of-2-kitchen-cloths-1000013620,1331,1,1,
9288,9288,Chef's Candle,http://www.lakeland.co.uk/9288/,944,451547,451547,Price's Chef's Candle in Tin,http://www.dunelm.com/product/prices-chefs-candle-in-tin-1000071074,1331,1,1,73
8971,8971,Soak-Ups,http://www.lakeland.co.uk/8971/,944,718268,30199716,Minky Antibac Soak Up,https://www.dunelm.com/product/minky-anti-bacterial-soak-ups-1000101350,1331,1,1,93
8868,8868,Bar Keepers Friend,http://www.lakeland.co.uk/8868/,944,792536,30551580,Bar Keepers Friend Powder,https://www.dunelm.com/product/bar-keepers-friend-stain-remover-powder-1000114927,1331,1,0,
7542,7542,Glass & Polishing E-cloth,http://www.lakeland.co.uk/7542/,944,338893,30137173,E-Cloth Glass And Polishing Cloth Ultra,https://www.dunelm.com/product/e-cloth-ultra-glass-and-polishing-cloth-1000047143,1331,1,1,87
73185,73185,Oxo Good Grips 1.0L Square Pop,http://www.lakeland.co.uk/73185/,944,717189,30413282,POP Container Small Square 1L,https://www.dunelm.com/product/oxo-pop-1l-small-square-container-1000100940,1331,1,0,
73029,73029,Microwave Soup Mug,http://www.lakeland.co.uk/73029/,944,815015,30563109,Good 2 Heat Soup Mug 683ml,https://www.dunelm.com/product/good-2-heat-683ml-soup-mug-1000118022,1331,1,0,80
73021,73021,Circulon Ultimum 12 Cup Muffin Tin,http://www.lakeland.co.uk/73021/,944,441906,441906,Circulon 12 Cup Muffin Tray,http://www.dunelm.com/product/circulon-non-stick-carbon-steel-muffin-tray-1000070182,1331,1,1,
72989,72989,Magican Auto 2,http://www.lakeland.co.uk/72989/,944,814815,30562698,Culinare Magican Auto 2,https://www.dunelm.com/product/culinare-magican-auto-2-can-opener-1000117922,1331,1,0,100
72871,72871,Acrylic Mill Rest,http://www.lakeland.co.uk/72871/,944,449448,449448,T&G Acrylic Mill Rest,https://www.dunelm.com/product/t-g-acrylic-mill-rest-1000069569,1331,1,1,
72668,72668,Gold Happy Birthday Topper,http://www.lakeland.co.uk/72668/,944,669122,30272539,Happy Birthday Champagne Bucket Topper,https://www.dunelm.com/product/happy-birthday-champagne-bucket-cake-topper-1000092257?defaultSkuId=30272539,1331,1,1,83
72603,72603,"Pack of 4 12"" Easy Cut Dowels",http://www.lakeland.co.uk/72603/,944,670535,30272802,PME Easy Cut Dowels 12 inch (Pack of 4),https://www.dunelm.com/product/pme-easy-cut-pack-of-4-12-inch-dowels-1000092528,1331,1,0,
72037,72037,Renshaw Teddy Brown Ready to Roll icing,http://www.lakeland.co.uk/72037/,944,577510,577510,Renshaw Teddy Bear Brown Ready to Roll,http://www.dunelm.com/product/renshaw-teddy-bear-brown-ready-to-roll-1000081136,1331,1,1,89
72035,72035,Renshaw Grey Ready to Roll icing,http://www.lakeland.co.uk/72035/,944,577508,577508,Renshaw Grey Ready to Roll Icing,http://www.dunelm.com/product/renshaw-grey-ready-to-roll-icing-1000081134,1331,1,1,100
71810,71810,Cole & Mason Horsham Copper Salt Mill,http://www.lakeland.co.uk/71810/,944,790002,790002,Cole & Mason Horsham Copper Pepper Mill,https://www.dunelm.com/product/cole---mason-horsham-copper-pepper-mill-1000092275,1331,1,1,88
71809,71809,Cole & Mason Horsham Copper Pepper Mill,http://www.lakeland.co.uk/71809/,944,790003,790003,Cole & Mason Horsham Copper Salt Mill,https://www.dunelm.com/product/cole---mason-horsham-copper-salt-mill-1000092276,1331,1,1,89
71798,71798,Thermos King Grey Food Flask 470ml,http://www.lakeland.co.uk/71798/,944,362116,362116,Thermos S/Stl King Food Flask 0.47L Blue,http://www.dunelm.com/product/thermos-king-food-flask-1000009204,1331,1,1,
71180,71180,Soda stream Zeros Lemonade,http://www.lakeland.co.uk/71180/,944,436018,436018,SodaStream Zeros Lemonade,http://www.dunelm.com/product/sodastream-zeros-lemonade-refill-mixer-1000069233,1331,1,1,
71178,71178,Soda stream Classics Diet Cola,http://www.lakeland.co.uk/71178/,944,436008,436008,SodaStream Classics Diet Cola,http://www.dunelm.com/product/sodastream-classics-diet-cola-refill-mixer-1000069228,1331,1,1,
71177,71177,Soda stream Classics Cola,http://www.lakeland.co.uk/71177/,944,436006,436006,SodaStream Classics Cola,http://www.dunelm.com/product/sodastream-classics-cola-refill-mixer-1000069227,1331,1,1,90
70859,70859,Renshaw Ready Roll 1KG White Icing,http://www.lakeland.co.uk/70859/,944,577516,577516,Renshaw White Ready to Roll Icing,http://www.dunelm.com/product/renshaw-white-ready-to-roll-icing-1000081142,1331,1,1,89
62937,62937,Lock & Lock Eco Round 600ml,http://www.lakeland.co.uk/62937/,944,30664271,30664271,Eco Lock and Lock Round 600ml Container,https://www.dunelm.com/product/lock-lock-eco-600ml-food-storage-container-1000155716,1331,1,0,
19730,19730,Zyliss All Cheese Grater,http://www.lakeland.co.uk/19730/,944,522658,522658,Zyliss All Cheese Grater,http://www.dunelm.com/product/zyliss-all-cheese-grater-1000076396,1331,1,1,100
19038,19038,Lock & Lock Cake Carrier,http://www.lakeland.co.uk/19038/,944,451932,30196881,Lock & Lock Round Cake Box 5.5ltr,https://www.dunelm.com/product/lock-lock-round-cake-box-1000069468,1331,1,1,74
18457,18457,Renshaw Ready to Roll Baby Blue Icing,http://www.lakeland.co.uk/18457/,944,577509,577509,Renshaw Baby Blue Ready to Roll Icing,http://www.dunelm.com/product/renshaw-baby-blue-ready-to-roll-icing-1000081135,1331,1,1,90
18453,18453,Renshaw Flower and Modelling Paste,http://www.lakeland.co.uk/18453/,944,577507,577507,Renshaw Flower & Modelling Paste White,http://www.dunelm.com/product/renshaw-flower---modelling-paste-white-1000081133,1331,1,1,85
17161,17161,Panasonic Stainless Steel Bread Maker,http://www.lakeland.co.uk/17161/,944,549003,549003,Pnsonic Gluten Bmaker SS SD-ZB2502BXC,http://www.dunelm.com/product/panasonic-sd-2502bxc-stainless-steel-breadmaker-with-gluten-free-setting-1000078391,1331,1,1,
16711,16711,Dualit 2-Slice Canvas White Toaster,http://www.lakeland.co.uk/16711/,944,742504,742504,Dualit Lite Cream 2 Sic Toaster 26202,http://www.dunelm.com/product/dualit-lite-2-slice-cream-toaster-1000106878,1331,1,1,
16640,16640,Zyliss Garlic Press,http://www.lakeland.co.uk/16640/,944,461767,30129393,Zyliss Garlic Press Susi 3,https://www.dunelm.com/product/zyliss-garlic-press-susi-3-1000072209,1331,1,0,
15964,15964,Baking Parchment Roll IYC,http://www.lakeland.co.uk/15964/,944,30677449,30677449,FSC Certified Parchment Baking Paper Rll,https://www.dunelm.com/product/fsc-certified-parchment-baking-paper-roll-1000159172?defaultSkuId=30677449,1331,1,0,81
15963,15963,Baking Parchment Sheets IYC,http://www.lakeland.co.uk/15963/,944,30666372,30666372,FSC CERTIFIED PARCHMENT BAKING SHEETS,https://www.dunelm.com/product/fsc-certified-parchment-baking-sheets-1000155735?defaultSkuId=30666372,1331,1,0,86
15534,15534,Joseph Joseph Stretch Silicone Pot Stand,http://www.lakeland.co.uk/15534/,944,493029,30211492,JJ Stretch Silicone Pot Stand Black,https://www.dunelm.com/product/joseph-joseph-stretch-silicone-black-pot-stand-1000073476,1331,1,0,94
15464,15464,Renshaw Ready to Roll Marzipan 500g,http://www.lakeland.co.uk/15464/,944,577503,577503,Renshaw Natural Marzipan,http://www.dunelm.com/product/renshaw-natural-marzipan-1000081129,1331,1,1,
15461,15461,Renshaw Ready to Roll Black Icing,http://www.lakeland.co.uk/15461/,944,577515,577515,Renshaw Black Ready to Roll Icing,http://www.dunelm.com/product/renshaw-black-ready-to-roll-icing-1000081141,1331,1,1,100
15460,15460,Renshaw Ready to Roll Yellow Icing,http://www.lakeland.co.uk/15460/,944,577511,577511,Renshaw Yellow Ready to Roll,http://www.dunelm.com/product/renshaw-yellow-ready-to-roll-icing-1000081137,1331,1,1,97
15458,15458,Renshaw Ready to Roll Pink Icing,http://www.lakeland.co.uk/15458/,944,577512,577512,Renshaw Pink Ready to Roll,http://www.dunelm.com/product/renshaw-pink-ready-to-roll-icing-1000081138,1331,1,1,97
15457,15457,Renshaw Ready to Roll Green Icing,http://www.lakeland.co.uk/15457/,944,577513,577513,Renshaw Green Ready to Roll Icing,http://www.dunelm.com/product/renshaw-green-ready-to-roll-icing-1000081139,1331,1,1,100
15456,15456,Renshaw Ready to Roll Red Icing,http://www.lakeland.co.uk/15456/,944,577514,577514,Renshaw Poppy Red Ready to Roll Icing,http://www.dunelm.com/product/renshaw-poppy-red-ready-to-roll-icing-1000081140,1331,1,1,97
14873,14873,Melon Baller,http://www.lakeland.co.uk/14873/,944,729237,729237,Kitchencraft Double Headed Melon Baller,http://www.dunelm.com/product/kitchencraft-double-headed-melon-baller-1000104813,1331,1,1,88
14770,14770,Soda Stream 2 x 1L Carbonation Bottles,http://www.lakeland.co.uk/14770/,944,364056,364056,Soda Stream Twn Pk 1L Carbonting Bottles,http://www.dunelm.com/product/sodastream-twin-pack-of-1l-carbonating-bottles-1000009742,1331,1,1,75
14411,14411,OXO Good Grips Apple Divider,http://www.lakeland.co.uk/14411/,944,717175,30412273,OXO SW APPLE DIVIDER,https://www.dunelm.com/product/oxo-softworks-apple-divider-1000100933,1331,1,0,74
13042,13042,Tala Icing bag set,http://www.lakeland.co.uk/13042/,944,340236,30008814,Tala Icing Bag Set With 8 Nozzles White,https://www.dunelm.com/product/tala-icing-bag-set-1000008462?defaultSkuId=30008814,1331,1,1,
12516,12516,Soda Stream 60ltr New Cylinder,http://www.lakeland.co.uk/12516/,944,364062,364062,Soda Stream Spare Gas Cylinder 245g,http://www.dunelm.com/product/sodastream-60-litre-gas-cylinder-1000009743,1331,1,1,81
11553,11553,"OXO Good Grips 9"" Whisk",http://www.lakeland.co.uk/11553/,944,342522,342522,"GG 9"" Whisk Steel/Black",http://www.dunelm.com/product/oxo-good-grips-steel-whisk-1000009580,1331,1,1,
10983,10983,OXO Good Grips Splatter Screen,http://www.lakeland.co.uk/10983/,944,341272,341272,GG Splatter Screen with Fold Handle Stl,http://www.dunelm.com/product/oxo-good-grips-splatter-screen-with-fold-handle-1000009578,1331,1,1,
62027,62027,Viners Select butter knives set of 6,http://www.lakeland.co.uk/62027/,944,526066,30214627,Viners Select Butter Knives 6pk,https://www.dunelm.com/product/viners-select-6-pack-butter-knives-1000076962,1331,1,0,82
62024,62024,Viners Select cheese knives set of 3,http://www.lakeland.co.uk/62024/,944,526283,30214628,Viners Select Cheese set 3pc,https://www.dunelm.com/product/viners-select-3-piece-cheese-set-1000076961,1331,1,0,
26332,26332,Prestige Thermosmart 30cm Fry Pan,http://www.lakeland.co.uk/26332/,944,30681119,30681119,Prestige Thermosmart 30cm Frypan,https://www.dunelm.com/product/prestige-thermo-smart-aluminium-30cm-frying-pan-1000161516,1331,1,0,89
26331,26331,Prestige Thermosmart 24cm Fry Pan,http://www.lakeland.co.uk/26331/,944,30681118,30681118,Prestige Thermosmart 24cm Frypan,https://www.dunelm.com/product/prestige-thermo-smart-aluminium-24cm-frying-pan-1000161515,1331,1,0,89
26330,26330,Prestige Thermosmart 20cm Fry Pan,http://www.lakeland.co.uk/26330/,944,30681117,30681117,Prestige Thermosmart 20cm Frypan,https://www.dunelm.com/product/prestige-thermo-smart-aluminium-20cm-frying-pan-1000161514,1331,1,0,89
26316,26316,DoorStore Chop 2-Pc Set,http://www.lakeland.co.uk/26316/,944,30691965,30691965,Joseph Joseph DoorStore Chop 2 Piece Set,https://www.dunelm.com/product/joseph-joseph-doorstore-chopping-board-set-1000165840?defaultSkuId=30691965,1331,1,0,96
26315,26315,2 Joseph Joseph Froach Pods Egg Rings,http://www.lakeland.co.uk/26315/,944,30691971,30691971,JJ Froach Pods Set of 2 Egg Rings,https://www.dunelm.com/product/jj-froach-pods-set-of-2-egg-rings-1000165827?defaultSkuId=30691971,1331,1,0,92
26174,26174,JJ 5 Pc Elevate Utensil Set - Opal,http://www.lakeland.co.uk/26174/,944,30691946,30691946,JJ Elevate Silicone 5pc Kitchen Tool Set,https://www.dunelm.com/product/jj-elevate-silicone-5piece-kitchen-tool-1000165821?defaultSkuId=30691946,1331,1,0,87
26173,26173,Microplane Premium Classic Zester Black,http://www.lakeland.co.uk/26173/,944,594568,594568,Microplane Premium Classic Zester/Grater,https://www.dunelm.com/product/microplane-premium-classic-grater-1000084606,1331,1,1,88
26172,26172,Microplane Gourmet Grater Coarse,http://www.lakeland.co.uk/26172/,944,594556,594556,Microplane Gourmet Coarse Grater,https://www.dunelm.com/product/microplane-gourmet-coarse-grater-1000084594,1331,1,1,
26170,26170,Microplane Gourmet Grater Fine,http://www.lakeland.co.uk/26170/,944,594558,594558,Microplane Gourmet Fine Grater,http://www.dunelm.com/product/microplane-gourmet-fine-grater-1000084596,1331,1,1,
26167,26167,Kilner Kombucha Making Set,http://www.lakeland.co.uk/26167/,944,814505,814505,KILNER KOMBUCHA DRINKS SET,https://www.dunelm.com/product/kilner-kombucha-set-1000117767,1331,1,1,85
26033,26033,Astonish Cup Clean,http://www.lakeland.co.uk/26033/,944,927554,30603297,Premium Edition Cup Clean,https://www.dunelm.com/product/astonish-premium-edition-cup-clean-1000141002,1331,1,0,88
25950,25950,Joseph Joseph Soap Dish Grey,http://www.lakeland.co.uk/25950/,944,924827,30609712,JJ Compact Soap Dish Grey,https://www.dunelm.com/product/joseph-joseph-grey-compact-soap-dish-1000140285,1331,1,0,91
25949,25949,Joseph Joseph Toothbrush Caddy Large Gry,http://www.lakeland.co.uk/25949/,944,924831,30609718,JJ Extra Large Toothbrush Caddy Grey,https://www.dunelm.com/product/joseph-joseph-extra-large-grey-toothbrush-caddy-1000140287,1331,1,0,
25948,25948,Joseph Joseph Toothbrush Caddy Grey,http://www.lakeland.co.uk/25948/,944,30503774,30503774,JJ Easy-Store Toothbrush Caddy,https://www.dunelm.com/product/joseph-joseph-easy-store-toothbrush-holder-1000112939,1331,1,1,78
25947,25947,Joseph Joseph Toilet Brush Caddy Grey,http://www.lakeland.co.uk/25947/,944,924835,30609716,JJ Toilet Brush with Storage Grey,https://www.dunelm.com/product/joseph-joseph-grey-toilet-brush-with-storage-1000140289,1331,1,0,83
25946,25946,Joseph Joseph Toilet Brush Grey,http://www.lakeland.co.uk/25946/,944,924833,30609717,JJ Flex Smart Toilet Brush Grey,https://www.dunelm.com/product/joseph-joseph-grey-flex-smart-toilet-brush-1000140288,1331,1,0,88
25883,25883,JJ DrawerStore Compact Cutlery Organiser,http://www.lakeland.co.uk/25883/,944,962561,30647805,DrawerStore Compact Cutlery Organiser,https://www.dunelm.com/product/joseph-joseph-drawerstore-compact-cutlery-organiser-1000147375,1331,1,0,96
25819,25819,RETRO BATHROOM BIN 4.5L WHITE,http://www.lakeland.co.uk/25819/,944,30690903,30690903,simplehuman 4.5L retro white steel bin,https://www.dunelm.com/product/simplehuman-45-litre-white-retro-pedal-bin-1000162304,1331,1,0,93
25808,25808,Morphy Richards 2 in 1 Supervac Cleaner,http://www.lakeland.co.uk/25808/,944,724292,30397486,MR 732102 Supervac Vacuum Cleaner,https://www.dunelm.com/product/morphy-richards-732102-supervac-2-in-1-cordless-vacuum-cleaner-1000103441,1331,1,0,78
25710,25710,Joseph Joseph Food Waste Caddy Graphite,http://www.lakeland.co.uk/25710/,944,962559,30647804,Stack 4 - Graphite,https://www.dunelm.com/product/joseph-joseph-stack-4-food-waste-caddy-1000147374,1331,1,0,73
25623,25623,Pack-Mate 2 Medium Flat Vacuum Bags,http://www.lakeland.co.uk/25623/,944,743935,743935,Packmate Set of 2 Med Flat Vacuum Bags,http://www.dunelm.com/product/set-of-2-medium-flat-vacuum-bags-1000105878,1331,1,1,84
25621,25621,Pack-Mate 2 Jumbo Volume Vacuum Bags,http://www.lakeland.co.uk/25621/,944,743931,743931,Packmate 2 Jumbo Volume Vacuum Bags,http://www.dunelm.com/product/set-of-2-jumbo-volume-vacuum-bags-1000105874,1331,1,1,94
25291,25291,Joseph Joseph Flume Large Grey,http://www.lakeland.co.uk/25291/,944,549001,30235834,JJ Flume Folding Draining Mat Grey Large,https://www.dunelm.com/product/joseph-joseph-grey-flume-draining-mat-1000065508,1331,1,0,
25289,25289,Joseph Joseph Flume Small Grey,http://www.lakeland.co.uk/25289/,944,30235834,30235834,JJ Flume Folding Draining Mat Grey Large,https://www.dunelm.com/product/joseph-joseph-grey-flume-draining-mat-1000065508,1331,1,1,
24947,24947,BRABANTIA WALLFIX WALL MOUNTED DRYER 24M,http://www.lakeland.co.uk/24947/,944,379874,30148397,Brabantia Wall Fix Airer 24M,https://www.dunelm.com/product/brabantia-wall-fix-washing-line-1000045717,1331,1,1,92
24883,24883,40L Metallic Effect Slim Bin,http://www.lakeland.co.uk/24883/,944,419169,419169,Curver 40 Litre Slim Bin Silver,http://www.dunelm.com/product/curver-silver-40-litre-slim-bin-1000068226,1331,1,1,89
24780,24780,JJ Extend Expandable Dish Rack Grey,http://www.lakeland.co.uk/24780/,944,962551,30647780,Extend - Expandable Dish Rack Grey,https://www.dunelm.com/product/joseph-joseph-expandable-grey-dish-rack-1000147370,1331,1,0,96
24760,24760,JJ Intelligent Waste 20pk 36L Liner,http://www.lakeland.co.uk/24760/,944,718408,30236573,JJ Intelligent waste liners 24-36L,https://www.dunelm.com/product/joseph-joseph-intelligent-waste-24-36l-liners-1000101429,1331,1,0,95
24725,24725,Oven Mate Grill Gremlins 2Pk,http://www.lakeland.co.uk/24725/,944,555048,30175892,Oven Mate Grill Gremlin,https://www.dunelm.com/product/oven-mate-grill-gremlin-1000079202,1331,1,0,93
24712,24712,Bissell Oxy Wash & Remove,http://www.lakeland.co.uk/24712/,944,432514,432514,Bissell Wash & Remove Deep Clean + OXY,http://www.dunelm.com/product/bissell-wash-and-remove-deep-clean-and-oxy-1000068993,1331,1,1,93
24684,24684,Shark Cordless Rechargeable Sweeper,http://www.lakeland.co.uk/24684/,944,363586,363586,Shark Classic Li-Ion Cordless Sweeper,https://www.dunelm.com/product/shark-v3700-li-ion-cordless-sweeper-1000053234,1331,1,1,85
24646,24646,Oven Mate Heat Activated Microwave Wipes,http://www.lakeland.co.uk/24646/,944,555050,30175893,Oven Mate Microwave Steam Clean Wipes,https://www.dunelm.com/product/oven-mate-microwave-steam-clean-wipes-1000079203,1331,1,0,83
24544,24544,Oven Mate Just For Racks,http://www.lakeland.co.uk/24544/,944,555040,30175886,Oven Mate Just For Racks,https://www.dunelm.com/product/oven-mate-just-for-racks-1000079198,1331,1,0,100
24531,24531,2 e-cloth Wash & Wipe Kitchen Cloths,http://www.lakeland.co.uk/24531/,944,338895,338895,E-cloth 2 Antibac Wash & Wipe cloths,http://www.dunelm.com/product/e-cloth-pack-of-2-antibacterial-wash---wipe-cloths-1000048189,1331,1,1,91
24396,24396,SIMPLE HUMAN 40L RECTANGLE TOUCH BAR CAN,http://www.lakeland.co.uk/24396/,944,387382,387382,Simplehuman 40L slim touch-bar bin,http://www.dunelm.com/product/simplehuman-40-litre-slim-touch-bar-bin-1000065177,1331,1,1,91
24252,24252,Bar Keepers Friend Power Cream,http://www.lakeland.co.uk/24252/,944,792506,30546709,Bar Keepers Friend Cream,https://www.dunelm.com/product/bar-keepers-friend-power-cream-1000114912,1331,1,0,
24251,24251,Bar Keepers Friend Power Spray,http://www.lakeland.co.uk/24251/,944,792508,30546710,Bar Keepers Friend Spray,https://www.dunelm.com/product/bar-keepers-friend-power-spray-1000114913,1331,1,0,88
24040,24040,Dry Clean Stain Remover Spray,http://www.lakeland.co.uk/24040/,944,338485,30159425,Stain Remover Spray K2R,https://www.dunelm.com/product/k2r-stain-remover-spray-1000051898,1331,1,0,87
23999,23999,Joseph Joseph Wash and Drain Grey,http://www.lakeland.co.uk/23999/,944,493004,493004,JJ Wash&Drain Grey,https://www.dunelm.com/product/joseph-joseph-wash-and-drain-washing-up-bowl-1000073487,1331,1,1,88
23931,23931,OXO Good Grips Dustpan and Brush Set,http://www.lakeland.co.uk/23931/,944,811511,30586620,Oxo Dustpan Brush Set Saff,https://www.dunelm.com/product/oxo-saffron-dustpan-and-brush-set-1000117265,1331,1,0,70
23930,23930,OXO Good Grips Upright Sweep Set,http://www.lakeland.co.uk/23930/,944,714528,714528,OXO Upright Sweep Set,http://www.dunelm.com/product/oxo-upright-sweep-set-1000100437,1331,1,1,
23813,23813,Oven Mate Mesh Filter Cleaner,http://www.lakeland.co.uk/23813/,944,555042,555042,Oven Mate Mesh Filter,http://www.dunelm.com/product/oven-mate-mesh-filter-cleaner-1000079199,1331,1,1,93
23801,23801,20 Bin Liners 50 Litre,http://www.lakeland.co.uk/23801/,944,382427,30096617,Q Liner 50L White,https://www.dunelm.com/product/simplehuman-q-50-litre-bin-liners-1000019423,1331,1,1,87
23674,23674,Simplehuman Square Push Pump,http://www.lakeland.co.uk/23674/,944,329293,30125662,Simplehuman Precision Soap Pump,https://www.dunelm.com/product/simplehuman-precision-soap-pump-1000035024,1331,1,0,88
2355,2355,1 litre Bacon Box Lock & Lock Container,http://www.lakeland.co.uk/2355/,944,385535,30075909,Lock&amp;Lock 1Ltr Bacon Box Incl Tray,https://www.dunelm.com/product/lock-lock-1-litre-bacon-food-container-1000012211,1331,1,0,88
23538,23538,JJ Caddy Sink Area Organiser Grey,http://www.lakeland.co.uk/23538/,944,389507,389507,JJ Caddy Sink Organiser Grey,http://www.dunelm.com/product/joseph-joseph-grey-caddy-sink-organiser-1000065513,1331,1,1,
23109,23109,Oxo Good Grips Deep Clean Brush Set,http://www.lakeland.co.uk/23109/,944,714536,714536,OXO Deep Clean Brush Set,http://www.dunelm.com/product/oxo-deep-clean-brush-set-1000100441,1331,1,1,
23107,23107,Oxo Good Grips Compact Toilet Brush,http://www.lakeland.co.uk/23107/,944,714546,30412286,OXO Compact Toilet Brush White,https://www.dunelm.com/product/oxo-compact-toilet-brush-white-1000100446,1331,1,0,76
23094,23094,simplehuman Flip top Kitchen Roll Holder,http://www.lakeland.co.uk/23094/,944,520807,30133461,Tension Arm Kitchen Roll Holder S/Steel,https://www.dunelm.com/product/simplehuman-tension-arm-kitchen-roll-holder-1000076120,1331,1,0,86
22895,22895,E Cloth Washing Up Pad,http://www.lakeland.co.uk/22895/,944,338877,338877,E-Cloth Washing Up Pad Cs,https://www.dunelm.com/product/e-cloth-washing-up-pad-1000038600,1331,1,1,97
22881,22881,20 Tall Bin Liner 10 Litre,http://www.lakeland.co.uk/22881/,944,382429,30096618,R Liner 10L White,https://www.dunelm.com/product/simplehuman-r-10-litre-bin-liners-1000019424,1331,1,1,87
22247,22247,Washing Machine Descaler pk 3,http://www.lakeland.co.uk/22247/,944,849573,30598788,Qshine Wash Machine Descaler,https://www.dunelm.com/product/quickshine-washing-machine-descaler-1000123196,1331,1,0,81
