first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
15380,15380,OXO Good Grips Mandoline Slicer,http://www.lakeland.co.uk/15380/,944,241152509,241152509,OXO Good Grips Large Hand-Held Mandoline Slicer,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-large-hand-held-mandoline-slicer/241152509.pd,1324,1,1,
15379,15379,OXO Good Grips Cherry Olive Pitter,http://www.lakeland.co.uk/15379/,944,113508555,113508555,OXO Good Grips Cherry/olive pitter,"http://www.houseoffraser.co.uk/OXO+Good+Grips+Cherry/olive+pitter%C2%A0/113508555,default,pd.html",1324,1,1,
14770,14770,Soda Stream 2 x 1L Carbonation Bottles,http://www.lakeland.co.uk/14770/,944,225524314,225524314,Sodastream Twin Pack 1L Carbonating Bottles,"http://www.houseoffraser.co.uk/Sodastream+Twin+Pack+1L+Carbonating+Bottles/225524314,default,pd.html",1324,1,1,85
14411,14411,OXO Good Grips Apple Divider,http://www.lakeland.co.uk/14411/,944,113646882,113646882,OXO Good Grips Apple divider & corer,"http://www.houseoffraser.co.uk/OXO+Good+Grips+Apple+divider+corer%C2%A0/113646882,default,pd.html",1324,1,1,
13147,13147,Salter Aquatronic Kitchen Scale,http://www.lakeland.co.uk/13147/,944,134261948,134261948,Salter Disc black scales,https://www.houseoffraser.co.uk/home-and-furniture/salter-disc-black-scales/134261948.pd,1324,1,1,80
11559,11559,OXO Good Grips Can Opener,http://www.lakeland.co.uk/11559/,944,603117470,603117470,OXO Good Grips Soft-handled can opener,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-soft-handled-can-opener/603117470.pd,1324,1,1,74
10294,10294,OXO Good Grips Mango Splitter,http://www.lakeland.co.uk/10294/,944,286913649,286913649,OXO Good Grips Mango Splitter,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-mango-splitter/286913649.pd,1324,1,1,100
10293,10293,OXO Good Grips Pizza Wheel,http://www.lakeland.co.uk/10293/,944,286913534,286913534,OXO Good Grips 4 Pizza Wheel,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-4-pizza-wheel/286913534.pd,1324,1,1,93
10139,10139,OXO Good Grips Mini Angled Measure,http://www.lakeland.co.uk/10139/,944,107848866,107848866,OXO Good Grips Mini angled measuring jug,"http://www.houseoffraser.co.uk/OXO+Good+Grips+Mini+angled+measuring+jug/107848866,default,pd.html",1324,1,1,
73476,73476,Green Pan Venice Pro 28cm  Frypan,http://www.lakeland.co.uk/73476/,944,273711703,273711703,Green Pan Venice Pro Frypan,https://www.houseoffraser.co.uk/home-and-furniture/green-pan-venice-pro-frypan/273711703.pd,1324,1,1,100
51872,51872,Cobb Griddle,http://www.lakeland.co.uk/51872/,944,245638581,245638581,Cobb Griddle,https://www.houseoffraser.co.uk/home-and-furniture/cobb-griddle/245638581.pd,1324,1,1,100
46307,46307,Joseph Joseph Flex Toilet Brush Steel,http://www.lakeland.co.uk/46307/,944,79900202000,79900202000,Flex Toilet Brush One Size,https://www.houseoffraser.co.uk/brand/joseph-joseph/flex-toilet-brush-799002,1324,1,0,87
26326,26326,Circulon Excellence 4Pc Pan Set,http://www.lakeland.co.uk/26326/,944,227039145,227039145,Circulon 4pce pan set,"http://www.houseoffraser.co.uk/Circulon+4pce+pan+set/227039145,default,pd.html",1324,1,1,
26316,26316,DoorStore Chop 2-Pc Set,http://www.lakeland.co.uk/26316/,944,79129891002,79129891002,Door Store Chopping Boards 2 Piece,https://www.houseoffraser.co.uk/brand/joseph-joseph/door-store-chopping-boards-791298,1324,1,1,
26315,26315,2 Joseph Joseph Froach Pods Egg Rings,http://www.lakeland.co.uk/26315/,944,79129001002,79129001002,Joseph Froach Egg Pod 2 Piece,https://www.houseoffraser.co.uk/brand/joseph-joseph/joseph-froach-egg-pod-791290,1324,1,0,83
25950,25950,Joseph Joseph Soap Dish Grey,http://www.lakeland.co.uk/25950/,944,79901402000,79901402000,Slim soap dish One Size,https://www.houseoffraser.co.uk/brand/joseph-joseph/slim-soap-dish-799014,1324,1,1,
25949,25949,Joseph Joseph Toothbrush Caddy Large Gry,http://www.lakeland.co.uk/25949/,944,79903091430,79903091430,Toothbrush Caddy Large,https://www.houseoffraser.co.uk/brand/joseph-joseph/toothbrush-caddy-799030,1324,1,1,96
25948,25948,Joseph Joseph Toothbrush Caddy Grey,http://www.lakeland.co.uk/25948/,944,79903002350,79903002350,Toothbrush Caddy Small,https://www.houseoffraser.co.uk/brand/joseph-joseph/toothbrush-caddy-799030,1324,1,1,
25947,25947,Joseph Joseph Toilet Brush Caddy Grey,http://www.lakeland.co.uk/25947/,944,79900291000,79900291000,Flex Toilet Brush One Size,https://www.houseoffraser.co.uk/brand/joseph-joseph/flex-toilet-brush-799002,1324,1,1,
25946,25946,Joseph Joseph Toilet Brush Grey,http://www.lakeland.co.uk/25946/,944,79900292000,79900292000,Flex Toilet Brush One Size,https://www.houseoffraser.co.uk/brand/joseph-joseph/flex-toilet-brush-799002,1324,1,1,77
25883,25883,JJ DrawerStore Compact Cutlery Organiser,http://www.lakeland.co.uk/25883/,944,277644631,277644631,"Joseph Joseph DrawerStore Compact Cutlery Organiser, Grey",https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-drawerstore-compact-cutlery-organiser-grey/277644631.pd,1324,1,1,
25819,25819,RETRO BATHROOM BIN 4.5L WHITE,http://www.lakeland.co.uk/25819/,944,211393531,211393531,Simplehuman Mini Round Retro Step 4.5L Bin White,"http://www.houseoffraser.co.uk/Simplehuman+Mini+Round+Retro+Step+4.5L+Bin+White/211393531,default,pd.html",1324,1,1,
25808,25808,Morphy Richards 2 in 1 Supervac Cleaner,http://www.lakeland.co.uk/25808/,944,278426264,278426264,Morphy Richards Supervac 2 in 1 Cordless Vacuum Cleaner,https://www.houseoffraser.co.uk/electricals/morphy-richards-supervac-2-in-1-cordless-vacuum-cleaner/278426264.pd,1324,1,1,89
25710,25710,Joseph Joseph Food Waste Caddy Graphite,http://www.lakeland.co.uk/25710/,944,235822243,235822243,"Joseph Joseph Stack 4L Intelligent Waste Compost Caddy, Grey",https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-stack-4l-intelligent-waste-compost-caddy-grey/235822243.pd,1324,1,1,77
25291,25291,Joseph Joseph Flume Large Grey,http://www.lakeland.co.uk/25291/,944,79929202000,79929202000,Flume Large Draining Mat One Size,https://www.houseoffraser.co.uk/brand/joseph-joseph/flume-large-draining-mat-799292,1324,1,0,
25289,25289,Joseph Joseph Flume Small Grey,http://www.lakeland.co.uk/25289/,944,236428830,236428830,Joseph Joseph Flume draining mat Small - Grey,"http://www.houseoffraser.co.uk/Joseph+Joseph+Flume+draining+mat+Small+-+Grey/236428830,default,pd.html",1324,1,1,
25277,25277,Oxo Good Grips Peg Dishrack,http://www.lakeland.co.uk/25277/,944,257850393,257850393,OXO Good Grips Peg Dish Rack,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-peg-dish-rack/257850393.pd,1324,1,1,100
25276,25276,Oxo Good Grips Furlifter,http://www.lakeland.co.uk/25276/,944,257852094,257852094,OXO Good Grips Furlifter Garment Brush,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-furlifter-garment-brush/257852094.pd,1324,1,1,81
24780,24780,JJ Extend Expandable Dish Rack Grey,http://www.lakeland.co.uk/24780/,944,266458857,266458857,"Joseph Joseph Extend Expandable Dish Rack, Grey",https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-extend-expandable-dish-rack-grey/266458857.pd,1324,1,1,96
24778,24778,Joseph Joseph Large Caddy Grey,http://www.lakeland.co.uk/24778/,944,214039550,214039550,Joseph Joseph Caddy Large - Dark Grey,"http://www.houseoffraser.co.uk/Joseph+Joseph+Caddy+Large+-+Dark+Grey/214039550,default,pd.html",1324,1,1,96
24762,24762,JJ Intelligent Waste 2pk Odour Filter,http://www.lakeland.co.uk/24762/,944,214605945,214605945,Joseph Joseph Totem Pack of 2 Odour Replacement Filter,https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-totem-pack-of-2-odour-replacement-filter/214605945.pd,1324,1,1,81
24760,24760,JJ Intelligent Waste 20pk 36L Liner,http://www.lakeland.co.uk/24760/,944,214605872,214605872,Joseph Joseph General Waste Bin Liners - Pack of 20,https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-general-waste-bin-liners---pack-of-20/214605872.pd,1324,1,1,
24396,24396,SIMPLE HUMAN 40L RECTANGLE TOUCH BAR CAN,http://www.lakeland.co.uk/24396/,944,221761875,221761875,Simplehuman Slim Touch Bar Bin,https://www.houseoffraser.co.uk/home-and-furniture/simplehuman-slim-touch-bar-bin/221761875.pd,1324,1,1,88
23999,23999,Joseph Joseph Wash and Drain Grey,http://www.lakeland.co.uk/23999/,944,185392417,185392417,"Joseph Joseph Wash & Drain Washing Up Bowl, Grey",https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-wash-and-drain-washing-up-bowl-grey/185392417.pd,1324,1,1,72
23931,23931,OXO Good Grips Dustpan and Brush Set,http://www.lakeland.co.uk/23931/,944,257806077,257806077,OXO Good Grips Dustpan & Brush Set,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-dustpan-and-brush-set/257806077.pd,1324,1,1,95
23674,23674,Simplehuman Square Push Pump,http://www.lakeland.co.uk/23674/,944,211323845,211323845,Simplehuman Square Push Pump Soap Dispenser,https://www.houseoffraser.co.uk/home-and-furniture/simplehuman-square-push-pump-soap-dispenser/211323845.pd,1324,1,1,90
23538,23538,JJ Caddy Sink Area Organiser Grey,http://www.lakeland.co.uk/23538/,944,165742252,165742252,"Joseph Joseph Caddy Sink Area Organiser, Grey",https://www.houseoffraser.co.uk/home-and-furniture/joseph-joseph-caddy-sink-area-organiser-grey/165742252.pd,1324,1,1,89
2297,2297,OXO Good Grips Angled Measuring Jug,http://www.lakeland.co.uk/2297/,944,221506665,221506665,OXO Good Grips Angled Measuring Jug,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-angled-measuring-jug/221506665.pd,1324,1,1,
22716,22716,OXO Good Grips S/S Squeegee,http://www.lakeland.co.uk/22716/,944,257847057,257847057,OXO Good Grips Stainless Steel Squeegee,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-stainless-steel-squeegee/257847057.pd,1324,1,1,81
19734,19734,Oxo Good Grips Garlic Press,http://www.lakeland.co.uk/19734/,944,206973570,206973570,OXO Good Grips GG Garlic Press,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-gg-garlic-press/206973570.pd,1324,1,1,94
19733,19733,Oxo Good Grips 4.2L Pop Cereal Dispenser,http://www.lakeland.co.uk/19733/,944,210558235,210558235,OXO Good Grips GG POP Cereal Dispenser Large - 4.2L,https://www.houseoffraser.co.uk/home-and-furniture/oxo-good-grips-gg-pop-cereal-dispenser-large---42l/210558235.pd,1324,1,1,
19732,19732,Oxo Good Grips 3.2L Pop Cereal Dispenser,http://www.lakeland.co.uk/19732/,944,210558227,210558227,OXO Good Grips GG POP Cereal Dispenser Medium - 3.2L,"http://www.houseoffraser.co.uk/OXO+Good+Grips+GG+POP+Cereal+Dispenser+Medium+-+3.2L/210558227,default,pd.html",1324,1,1,
31929,31929,KitchenAid Food Grinder Attachment,http://www.lakeland.co.uk/31929/,944,79830811000,79830811000,Food Grinder Attachment One Size,https://www.houseoffraser.co.uk/brand/kitchenaid/food-grinder-attachment-798308,1324,1,1,
31858,31858,KitchenAid Mini Food Processor,http://www.lakeland.co.uk/31858/,944,280413316,280413316,KitchenAid Mini Food Processor Empire Red,http://www.houseoffraser.co.uk/electricals/kitchenaid-mini-food-processor-empire-red/280413316.pd,1324,1,1,91
26337,26337,Green Pan Featherweight 26cm Casserole,http://www.lakeland.co.uk/26337/,944,79918703260,79918703260,Featherweights 26cm Casserole 26 cm,https://www.houseoffraser.co.uk/brand/green-pan/featherweights-26cm-casserole-799187,1324,1,1,
26296,26296,Colourworks Spoon,http://www.lakeland.co.uk/26296/,944,AG497700000,ag497700000,Silicone spoon red One Size,https://www.houseoffraser.co.uk/brand/colourworks/silicone-spoon-red-ag4977,1324,1,1,72
26194,26194,Tefal Ingenio 13PC S/Steel Pan Set,http://www.lakeland.co.uk/26194/,944,273776842,273776842,Tefal Ingenio Stainless Steel 13 Piece Set,https://www.houseoffraser.co.uk/home-and-furniture/tefal-ingenio-stainless-steel-13-piece-set/273776842.pd,1324,1,1,
73019,73019,"Circulon Ultimum Square Cake Tin 9""",http://www.lakeland.co.uk/73019/,944,277031163,277031163,Circulon Square Cake Tin 9,https://www.houseoffraser.co.uk/home-and-furniture/circulon-square-cake-tin-9/277031163.pd,1324,1,1,
72170,72170,"12"" Carbon Steel Non-Stick Wok",http://www.lakeland.co.uk/72170/,944,287403053,287403053,"School Of Wok Non-Stick Carbon Steel Wok,",https://www.houseoffraser.co.uk/home-and-furniture/school-of-wok-non-stick-carbon-steel-wok/287403053.pd,1324,1,1,96
72139,72139,Joseph Joseph Dot Tracking Water Bottle,http://www.lakeland.co.uk/72139/,944,79862116000,79862118000,Dot Water Bottle One Size,https://www.houseoffraser.co.uk/brand/joseph-joseph/dot-water-bottle-798621,1324,1,1,
