first_identifier,first_sku,first_name,first_url,first_website_id,second_identifier,second_sku,second_name,second_url,second_website_id,accepted,delisted,score
61830,61830,Dualit coffee machine,http://www.lakeland.co.uk/61830/,944,231924999,231924999,"Dualit DCM2X Coffee System and Jug, Polished Steel",http://www.johnlewis.com/dualit-dcm2x-coffee-system-and-jug/p443868,1261,1,0,
61818,61818,JJ Push & Tear Kitchen Roll Holder Grey,http://www.lakeland.co.uk/61818/,944,237872960,237872960,Joseph Joseph Push and Tear Kitchen Roll Holder,http://www.johnlewis.com/joseph-joseph-push-and-tear-kitchen-roll-holder/p3855113,1261,1,0,86
61816,61816,JJ Presto Soap Dispenser,http://www.lakeland.co.uk/61816/,944,237875438,237875438,"Joseph Joseph Presto Soap Pump, Grey, Grey",http://www.johnlewis.com/joseph-joseph-presto-soap-pump/p3857420,1261,1,0,80
61815,61815,JJ Flip Up Draining Board Grey,http://www.lakeland.co.uk/61815/,944,237872953,237872953,Joseph Joseph Flip Up Dish Rack,http://www.johnlewis.com/joseph-joseph-flip-up-dish-rack/p3855119,1261,1,0,77
61789,61789,Panasonic sourdough breadmaker,http://www.lakeland.co.uk/61789/,944,237377401,237377401,"Panasonic SD-ZX2522 Breadmaker, Black",http://www.johnlewis.com/panasonic-sd-zx2522-breadmaker-black/p3476258,1261,1,0,71
61786,61786,Magimix Nespresso Essenza mini black,http://www.lakeland.co.uk/61786/,944,237524940,237524940,"Nespresso Essenza Mini 11368 Coffee Machine by Magimix, Piano Black",http://www.johnlewis.com/nespresso-essenza-mini-11368-coffee-machine-by-magimix-piano-black/p3605397,1261,1,1,
61768,61768,Crockpot express multicooker,http://www.lakeland.co.uk/61768/,944,237617453,237617453,"Crock-Pot CSC051 Express Pressure & Multi-Cooker, 5.6L, Stainless Steel",http://www.johnlewis.com/crock-pot-csc051-express-pressure-multi-cooker-5-6l-stainless-steel/p3703037,1261,1,0,
61393,61393,Morphy Richards Compact Soup Maker,http://www.lakeland.co.uk/61393/,944,237647258,237647258,"Morphy Richards 501021 Compact Soupmaker, Silver",http://www.johnlewis.com/morphy-richards-501021-compact-soupmaker-silver/p3717595,1261,1,0,79
6113,6113,OXO Good Grips Vegetable Brush,http://www.lakeland.co.uk/6113/,944,231977019,231977019,OXO Flexible Vegetable Brush,http://www.johnlewis.com/oxo-flexible-vegetable-brush/p454812,1261,1,1,
60147,60147,Charbonnel Drinking Chocolate,http://www.lakeland.co.uk/60147/,944,231389450,231389450,"Charbonnel et Walker Original Dark Chocolate Drink, 300g",http://www.johnlewis.com/charbonnel-et-walker-original-dark-chocolate-drink-300g/p231389450,1261,1,1,
53272,53272,BRABANTIA 50M TOPSPINNER ROTARY GREY,http://www.lakeland.co.uk/53272/,944,80170607,,"Brabantia Topspinner Rotary Clothes Airer Washing Line with Plastic Ground Tube, 50m",http://www.johnlewis.com/brabantia-topspinner-rotary-clothes-airer-washing-line-with-plastic-ground-tube-50m/p1399394,1261,1,1,
53217,53217,Tefal Freemove Air Cordless Iron,http://www.lakeland.co.uk/53217/,944,238186090,238186090,"Tefal Freemove Air Cordless FV6520 Steam Iron, Green/White",http://www.johnlewis.com/tefal-freemove-air-cordless-fv6520-steam-iron-green-white/p4327568,1261,1,0,84
53215,53215,Tefal Maestro Steam Iron,http://www.lakeland.co.uk/53215/,944,237644023,237644023,"Tefal FV1847 Maestro Steam Iron, Teal",http://www.johnlewis.com/tefal-fv1847-maestro-steam-iron-teal/p3699046,1261,1,1,
53194,53194,Leifheit Pop Up Airer,http://www.lakeland.co.uk/53194/,944,238193279,238193279,Leifheit LinoPop-Up 140 Portable Clothes Airer,http://www.johnlewis.com/leifheit-linopop-up-140-portable-clothes-airer/p4191807,1261,1,0,77
53192,53192,Brabantia Stackable Laundry Box Pepper B,http://www.lakeland.co.uk/53192/,944,237931028,237931028,"Brabantia Stackable Laundry Box, Black",http://www.johnlewis.com/brabantia-stackable-laundry-box/p4205084,1261,1,0,84
46291,46291,Joseph Joseph Easystore Squeegee,http://www.lakeland.co.uk/46291/,944,238318199,238318199,Joseph Joseph EasyStore™ Compact Squeegee,http://www.johnlewis.com/joseph-joseph-easystore-compact-squeegee/p4351153,1261,1,0,88
46241,46241,Shark Cordless Handheld Vacuum Cleaner,http://www.lakeland.co.uk/46241/,944,238590607,238590607,Shark WV200UK Handheld Vacuum Cleaner,http://www.johnlewis.com/shark-wv200uk-handheld-vacuum-cleaner/p4907960,1261,1,0,85
46173,46173,Joseph Joseph Compo 4 Food Waste Caddy,http://www.lakeland.co.uk/46173/,944,237872955,237872955,"Joseph Joseph Food Waste Caddy, 4L",http://www.johnlewis.com/joseph-joseph-food-waste-caddy-4l/p3855117,1261,1,0,
46114,46114,Leifheit Twist Rep Head For Mop 25415,http://www.lakeland.co.uk/46114/,944,237910142,237910142,Leifheit Combi Disc Mop Replacement Head,http://www.johnlewis.com/leifheit-combi-disc-mop-replacement-head/p3899175,1261,1,0,76
46089,46089,Silicone Purse Light,http://www.lakeland.co.uk/46089/,944,237504642,237504642,Kikkerland Purse Light,http://www.johnlewis.com/kikkerland-purse-light/p3531608,1261,1,0,93
44728,44728,Joseph Joseph Index Graphite,http://www.lakeland.co.uk/44728/,944,81237608,1389312,"Joseph Joseph Index Advance Chopping Board Set, Large , Graphite",http://www.johnlewis.com/store/joseph-joseph-index-advance-chopping-board-set-large/p1389312?sku=233456334&colour=Graphite&isClicked=true,1261,1,1,
44677,44677,Robert Welch Set of 6 Steak Knives,http://www.lakeland.co.uk/44677/,944,233312609,233312609,"Robert Welch Trattoria Steak Knives, 6 Piece",http://www.johnlewis.com/robert-welch-trattoria-steak-knives-6-piece/p1299063,1261,1,0,
43863,43863,Joseph Joseph Folding Herb Chopper,http://www.lakeland.co.uk/43863/,944,231801063,231801063,Joseph Joseph Mezzaluna,http://www.johnlewis.com/joseph-joseph-mezzaluna/p231801063,1261,1,1,
43632,43632,Joseph Joseph Cut and Carve Block,http://www.lakeland.co.uk/43632/,944,231132750,231132750,"Joseph Joseph Cut & Carve Plus Carving Board, L37.5cm, Black",http://www.johnlewis.com/joseph-joseph-cut-carve-plus-black/p3911255,1261,1,0,
43628,43628,Joseph Joseph Garlic Rocker Green,http://www.lakeland.co.uk/43628/,944,81241619,,"Joseph Joseph Garlic Rocker, Green",http://www.johnlewis.com/joseph-joseph-garlic-rocker-green/p1799422,1261,1,1,100
43623,43623,Joseph Joseph Chop 2 Pot green,http://www.lakeland.co.uk/43623/,944,234276766,234276766,"Joseph Joseph Chop2Pot, Small, Green",http://www.johnlewis.com/joseph-joseph-chop2pot-small/p1881395?colour=Green,1261,1,1,
42484,42484,Niederegger Dark Chocolate Loaves,http://www.lakeland.co.uk/42484/,944,77011312,232379254,"Niederegger Classic Marzipan Loaves, 100g",http://www.johnlewis.com/niederegger-classic-marzipan-loaves-100g/p637064,1261,1,0,77
40301,40301,Charbonnel Pink Champagne Truffles,http://www.lakeland.co.uk/40301/,944,230208707,230208707,"Charbonnel et Walker Pink Champagne Truffles, 135g",http://www.johnlewis.com/charbonnel-et-walker-pink-champagne-truffles-135g/p158186,1261,1,0,
32055,32055,5 Dinosaur Candles,http://www.lakeland.co.uk/32055/,944,237874064,237874064,"Talking Tables Dinosaur Candles, Pack of 5",http://www.johnlewis.com/talking-tables-dinosaur-candles-pack-of-5/p3855270,1261,1,0,84
31967,31967,Tefal Mini Pro Stainless Steel Fryer,http://www.lakeland.co.uk/31967/,944,236342919,236342919,"Tefal Mini Pro Fryer, Stainless Steel",http://www.johnlewis.com/tefal-mini-pro-fryer-stainless-steel/p2869508,1261,1,1,100
31957,31957,KitchenAid Artisan Stand Mixer Cream 175,http://www.lakeland.co.uk/31957/,944,236507109,236507109,"KitchenAid 175 Artisan 4.8L Stand Mixer, Cafe Latte",http://www.johnlewis.com/kitchenaid-175-artisan-4-8l-stand-mixer/p4845106,1261,1,0,
31904,31904,Vitamix Ascent A3500i,http://www.lakeland.co.uk/31904/,944,237078560,237078560,"Vitamix A3500i Ascent Series Blender, Silver",http://www.johnlewis.com/vitamix-a3500i-ascent-series-blender-silver/p3346297,1261,1,0,
31763,31763,Sage The Knock Box Mini,http://www.lakeland.co.uk/31763/,944,233832920,233832920,Sage Knock Box,http://www.johnlewis.com/sage-knock-box/p1745178,1261,1,0,
31567,31567,Sage The Barista Coffee Machine Black,http://www.lakeland.co.uk/31567/,944,237377397,237377397,"Sage Barista Express Bean-to-Cup Coffee Machine, Black",https://www.johnlewis.com/sage-barista-express-bean-to-cup-coffee-machine/p3501284,1261,1,1,
2844,2844,Fine Tip Freezer Marker x 2,http://www.lakeland.co.uk/2844/,944,232154863,232154863,"Sharpie Permanent Marker, Black, Pack of 2",http://www.johnlewis.com/sharpie-permanent-marker-black-pack-of-2/p479153,1261,1,0,74
26485,26485,Joseph Joseph Microwave Egg Poacher,http://www.lakeland.co.uk/26485/,944,238389567,238389567,Joseph Joseph M-Pouch Microwave Egg Poacher,http://www.johnlewis.com/joseph-joseph-m-pouch-microwave-egg-poacher/p4807070,1261,1,0,91
26468,26468,Mastrad Kitchen Blowtorch,http://www.lakeland.co.uk/26468/,944,81227802,,Kitchen Craft Knightsbridge Cook's Blowtorch,http://www.johnlewis.com/kitchen-craft-knightsbridge-cook's-blowtorch/p176268,1261,1,1,
26433,26433,Sodastream Spirit Megapack,http://www.lakeland.co.uk/26433/,944,238445397,238445397,"SodaStream Spirit Sparkling Water Maker Mega Pack, 60L",http://www.johnlewis.com/sodastream-spirit-sparkling-water-maker-mega-pack-60l/p4816277,1261,1,0,78
26432,26432,Sodastream Crystal Megapack,http://www.lakeland.co.uk/26432/,944,238704749,238704749,"SodaStream Crystal Sparkling Water Maker & 3 Carafes Mega Pack, 60L",http://www.johnlewis.com/sodastream-crystal-sparkling-water-maker-3-carafes-mega-pack-60l/p4995090,1261,1,0,74
9319,9319,E-cloth Kitchen Pack,http://www.lakeland.co.uk/9319/,944,88230411,230215342,e-cloth Kitchen Pack,http://www.johnlewis.com/e-cloth-kitchen-pack/p166350,1261,1,0,
8993,8993,Chem-dry Stain Extinguisher,http://www.lakeland.co.uk/8993/,944,88260901,233980570,"Chem-Dry Stain Extinguisher, 505ml",http://www.johnlewis.com/chem-dry-stain-extinguisher-505ml/p1681298,1261,1,0,
8868,8868,Bar Keepers Friend,http://www.lakeland.co.uk/8868/,944,88250705,231892883,"Bar Keepers Friend Original Cleaning Powder, 250g",http://www.johnlewis.com/bar-keepers-friend-original-cleaning-powder-250g/p231892883,1261,1,1,
7625,7625,OXO Good Grips Vegetable Peeler,http://www.lakeland.co.uk/7625/,944,230133783,230133783,OXO Y-Shaped Peeler,http://www.johnlewis.com/oxo-y-shaped-peeler/p185427,1261,1,0,
7542,7542,Glass & Polishing E-cloth,http://www.lakeland.co.uk/7542/,944,88230410,230404460,e-cloth Shower Pack,http://www.johnlewis.com/e-cloth-shower-pack/p166341,1261,1,0,
73600,73600,Green Pan VP 28cm Round Grill Pan,http://www.lakeland.co.uk/73600/,944,237527916,237527916,"GreenPan Venice Pro Extra Ceramic Non-Stick Grill Pan, 28cm",http://www.johnlewis.com/greenpan-venice-pro-extra-ceramic-non-stick-grill-pan-28cm/p3657461,1261,1,0,85
73599,73599,Green Pan Venice Pro 3pc Saucepan Set,http://www.lakeland.co.uk/73599/,944,237527940,237527940,"GreenPan Venice Pro Extra Ceramic Non-Stick Lidded Saucepan Set, 3 Pieces",http://www.johnlewis.com/greenpan-venice-pro-extra-ceramic-non-stick-lidded-saucepan-set-3-pieces/p3657476,1261,1,0,78
73598,73598,Green Pan VP 26cm Shallow Casserole,http://www.lakeland.co.uk/73598/,944,81345447,,GreenPan Venice Professional Shallow Casserole and Lid - 26cm,http://www.johnlewis.com/greenpan-venice-professional-shallow-casserole-and-lid/p3386484,1261,1,1,
73597,73597,Green Pan Venice Pro 20cm Frypan,http://www.lakeland.co.uk/73597/,944,81345410,,GreenPan Venice Professional Ceramic Non-Stick Frying Pan - 20cm,http://www.johnlewis.com/greenpan-venice-pro-cookware-range/p89048123,1261,1,1,
73596,73596,Green Pan Venice Pro 20cm Saucepan,http://www.lakeland.co.uk/73596/,944,81345407,,GreenPan Venice Professional Saucepan 20cm,http://www.johnlewis.com/greenpan-venice-professional-saucepan/p2627608,1261,1,1,
73593,73593,Green Pan Venice Pro 16cm Milkpan,http://www.lakeland.co.uk/73593/,944,237503491,237503491,"GreenPan Venice Pro Extra Ceramic Non-Stick Milk Pan, 16cm",http://www.johnlewis.com/greenpan-venice-pro-extra-ceramic-non-stick-milk-pan-16cm/p3531042,1261,1,0,91
73368,73368,Stasher Large Food Storage Bag - Clear,http://www.lakeland.co.uk/73368/,944,237461969,237461969,"stasher Silicone Multi-Purpose Kitchen Storage Bag, Clear, 1.1L",http://www.johnlewis.com/stasher-silicone-multi-purpose-kitchen-storage-bag-clear-large/p3501782,1261,1,0,87
73367,73367,Stasher Small Food Storage Bag - Clear,http://www.lakeland.co.uk/73367/,944,236989244,236989244,"stasher Silicone Multi-Purpose Kitchen Storage Bag, Clear",http://www.johnlewis.com/stasher-silicone-multi-purpose-kitchen-storage-bag-clear/p3909653?size=small,1261,1,0,87
73353,73353,Kilner Breakfast Jar Set,http://www.lakeland.co.uk/73353/,944,238042489,238042489,"Kilner Glass Breakfast Jar & Spoon Set, 350ml, Clear",http://www.johnlewis.com/kilner-glass-breakfast-jar-spoon-set-350ml-clear/p4041616,1261,1,0,82
73187,73187,Oxo Good Grips 1.6L Rectangle Pop,http://www.lakeland.co.uk/73187/,944,238065132,238065132,"OXO POP Rectangular Short Kitchen Storage Container, 1.6L, Clear",http://www.johnlewis.com/oxo-pop-rectangular-short-kitchen-storage-container-1-6l-clear/p4087285,1261,1,0,72
73186,73186,Oxo Good Grips 400ml Square Pop,http://www.lakeland.co.uk/73186/,944,238065121,238065121,"OXO POP Square Small Kitchen Storage Container, 400ml, Clear",http://www.johnlewis.com/oxo-pop-square-small-kitchen-storage-container-400ml-clear/p4087287,1261,1,0,76
73185,73185,Oxo Good Grips 1.0L Square Pop,http://www.lakeland.co.uk/73185/,944,238065111,238065111,"OXO POP Square Short Kitchen Storage Container, 1L, Clear",http://www.johnlewis.com/oxo-pop-square-short-kitchen-storage-container-1l-clear/p4087185,1261,1,0,76
73184,73184,OXO Good Grips 1.6L Square Pop,http://www.lakeland.co.uk/73184/,944,238065112,238065112,"OXO POP Square Medium Kitchen Storage Container, 1.6L, Clear",http://www.johnlewis.com/oxo-pop-square-medium-kitchen-storage-container-1-6l-clear/p4087183,1261,1,0,76
73183,73183,Oxo Good Grips 2.6L Square Pop,http://www.lakeland.co.uk/73183/,944,238065109,238065109,"OXO POP Square Large Kitchen Storage Container, 2.6L, Clear",http://www.johnlewis.com/oxo-pop-square-large-kitchen-storage-container-2-6l-clear/p4087203,1261,1,0,76
73167,73167,JJ INDEX WITH KNIVES,http://www.lakeland.co.uk/73167/,944,81279140,234424545,"Joseph Joseph Index 4 Chopping Boards / Filled Knife Block, 4 Piece",http://www.johnlewis.com/joseph-joseph-index-4-chopping-boards-filled-knife-block-4-piece/p2185529,1261,1,0,
73029,73029,Microwave Soup Mug,http://www.lakeland.co.uk/73029/,944,237151237,237151237,"good2heat Microwave Leak-Proof Soup Mug, Red, 683ml",http://www.johnlewis.com/good2heat-microwave-leak-proof-soup-mug-red-683ml/p3328020,1261,1,0,
73022,73022,Circulon Ultimum Insulated Baking Sheet,http://www.lakeland.co.uk/73022/,944,236102831,236102831,Circulon Ultimum Non-Stick Baking Sheet,http://www.johnlewis.com/circulon-ultimum-non-stick-baking-sheet/p2740020,1261,1,0,86
73021,73021,Circulon Ultimum 12 Cup Muffin Tin,http://www.lakeland.co.uk/73021/,944,81313013,236102815,Circulon Ultimum Non Stick 12 Cup Muffin Tin,http://www.johnlewis.com/circulon-ultimum-non-stick-12-cup-muffin-tin/p2873417,1261,1,0,94
73017,73017,"CIrculon Ultimum Large Oven Tray 10""x15""",http://www.lakeland.co.uk/73017/,944,236102825,236102825,Circulon Ultimum Large Non-Stick Oven Tray,http://www.johnlewis.com/circulon-ultimum-large-non-stick-oven-tray/p2740042,1261,1,0,
73001,73001,Oxo Good Grips Collapsible 2L Colander,http://www.lakeland.co.uk/73001/,944,81240238,237202814,"OXO Good Grips Collapsible Long Handle Colander, Green, 2L",http://www.johnlewis.com/oxo-good-grips-collapsible-long-handle-colander-green-2l/p3350655,1261,1,0,76
72871,72871,Acrylic Mill Rest,http://www.lakeland.co.uk/72871/,944,234156447,234156447,T&G Acrylic Two Mill Rest,http://www.johnlewis.com/t-g-acrylic-two-mill-rest/p1791675,1261,1,1,
72444,72444,Oxo Good Grips Egg Poachers,http://www.lakeland.co.uk/72444/,944,237045331,237045331,"OXO Good Grips Silicone Egg Poachers, Yellow, Set of 2",http://www.johnlewis.com/oxo-good-grips-silicone-egg-poachers-yellow-set-of-2/p3273976,1261,1,0,
72381,72381,Victorinox Classic 3 Piece Knife Set,http://www.lakeland.co.uk/72381/,944,237202816,237202816,"Victorinox Swiss Classic Paring Knife Set, Set of 3, L11cm",http://www.johnlewis.com/victorinox-swiss-classic-paring-knife-set-set-of-3-l11cm/p3433234,1261,1,0,
72244,72244,Joseph Joseph Helix Ricer,http://www.lakeland.co.uk/72244/,944,81241517,236642809,Joseph Joseph Helix Potato Ricer,http://www.johnlewis.com/joseph-joseph-helix-potato-ricer/p3078029,1261,1,0,93
72169,72169,"12""Carbon Steel Wok",http://www.lakeland.co.uk/72169/,944,81346201,235942432,"School of Wok Carbon Steel Flat Bottomed Wok, 4 Person, 30cm",http://www.johnlewis.com/school-of-wok-carbon-steel-flat-bottomed-wok-4-person-30cm/p2627576,1261,1,1,75
72138,72138,Joseph Joseph Nest Chop,http://www.lakeland.co.uk/72138/,944,236674381,236674381,"Joseph Joseph Nest Plastic Chopping Boards, Opal, Set of 3",http://www.johnlewis.com/joseph-joseph-nest-chopping-boards-opal-set-of-3/p3094017,1261,1,0,
72111,72111,Joseph Joseph Nest Steam,http://www.lakeland.co.uk/72111/,944,236102813,236102813,"Joseph Joseph Nest Steamer Basket Set, 3 Piece",http://www.johnlewis.com/joseph-joseph-nest-steamer-basket-set-3-piece/p2771102,1261,1,0,
71800,71800,Thermos Grey Food Flask 710ml,http://www.lakeland.co.uk/71800/,944,233496984,233496984,"Thermos King Food Flask, 710ml, Black",http://www.johnlewis.com/store/thermos-king-food-flask-710ml/p1101272?sku=233496984&colour=Black&isClicked=true,1261,1,1,
71799,71799,Thermos King Grey Flask 470ml,http://www.lakeland.co.uk/71799/,944,233496937,233496937,"Thermos King Flask, 470ml, Matt Black",http://www.johnlewis.com/thermos-vintage-flask-0-47l/p1397428,1261,1,1,
71798,71798,Thermos King Grey Food Flask 470ml,http://www.lakeland.co.uk/71798/,944,233496940,233496940,"Thermos King Food Flask, 0.47L, Black",http://www.johnlewis.com/thermos-vintage-food-flask-0-47l/p1397427,1261,1,1,
71797,71797,Thermos King Grey Flask 1.2L,http://www.lakeland.co.uk/71797/,944,233496989,233496989,"Thermos King Flask, 1.2L, Black",http://www.johnlewis.com/thermos-vintage-flask-1-2l/p1397426,1261,1,1,
71155,71155,SIGNATURE DEEP SANTOKU KNIFE 17CM,http://www.lakeland.co.uk/71155/,944,81277276,231801102,"Robert Welch Signature Deep Santoku Knife, 17cm",http://www.johnlewis.com/robert-welch-signature-deep-santoku-knife-17cm/p231801102,1261,1,0,94
71081,71081,Small Poppy Lid,http://www.lakeland.co.uk/71081/,944,81241745,234500278,Charles Viancin Poppy Lid,http://www.johnlewis.com/charles-viancin-poppy-lid/p2017323?size=medium,1261,1,1,100
70787,70787,Magimix 5200XL Premium Edition,http://www.lakeland.co.uk/70787/,944,234401947,234401947,"Magimix 5200XL Premium BlenderMix Food Processor, Satin",http://www.johnlewis.com/magimix-5200xl-premium-blendermix-food-processor/p1965747?sku=234401947&colour=Satin&isClicked=true,1261,1,0,
70720,70720,Clear Acrylic Salt and Pepper Set,http://www.lakeland.co.uk/70720/,944,230700502,230700502,"Cole & Mason 505 Acrylic Salt and Pepper Set, 13cm",http://www.johnlewis.com/cole-mason-505-acrylic-salt-and-pepper-set-13cm/p187117,1261,1,0,
70662,70662,OXO Good Grips 24cm Aluminium Frypan,http://www.lakeland.co.uk/70662/,944,81345011,,OXO Good Grips Non-stick Frying Pan W24cm,http://www.johnlewis.com/oxo-good-grips-non-stick-frying-pan/p1953468,1261,1,1,80
70661,70661,OXO Good Grips Non Stick 20cm Frypan,http://www.lakeland.co.uk/70661/,944,81305104,1953468,OXO Good Grips Non-stick Frying Pan W20cm,http://www.johnlewis.com/oxo-good-grips-non-stick-frying-pan/p1953468,1261,1,1,98
70557,70557,Dualit Classic Polished Kettle,http://www.lakeland.co.uk/70557/,944,233853450,233853450,"Dualit Classic Kettle, Polished Stainless Steel",http://www.johnlewis.com/dualit-classic-kettle/p1731363,1261,1,0,
70082,70082,Kenwood Multipro Classic Food Processor,http://www.lakeland.co.uk/70082/,944,233692327,233692327,Kenwood FDM790 Multipro Classic Food Processor,http://www.johnlewis.com/kenwood-fdm790-multipro-classic-food-processor/p1749212,1261,1,0,
